sim_time,value
23.008,115.15391
23.024,115.254295
23.04,115.35468
23.056,115.45507
23.072,115.55545
23.088,115.65584
23.104,115.75622
23.12,115.8566
23.136,115.956985
23.152,116.057365
23.168,116.157745
23.184,116.258125
23.2,116.358505
23.216,116.4589
23.232,116.559296
23.248,116.65969
23.264,116.76009
23.28,116.8605
23.296,116.9609
23.312,117.0613
23.328,117.161705
23.344,117.262115
23.36,117.36251
23.376,117.462906
23.392,117.5633
23.408,117.66369
23.424,117.764084
23.44,117.86449
23.456,117.9649
23.472,118.0653
23.488,118.16571
23.504,118.21471
23.52,118.31511
23.536,118.41552
23.552,118.51593
23.568,118.61633
23.584,118.51594
23.6,118.41555
23.616,118.315155
23.632,118.21477
23.648,118.114365
23.664,118.01396
23.68,117.91356
23.696,117.813156
23.712,117.712746
23.728,117.61234
23.744,117.51193
23.76,117.41152
23.776,117.311104
23.792,117.21069
23.808,117.11028
23.824,117.00987
23.84,116.90946
23.856,116.80907
23.872,116.708664
23.888,116.60826
23.904,116.507866
23.92,116.40748
23.936,116.30708
23.952,116.206696
23.968,116.10631
23.984,116.00593
24.0,115.90554
24.016000000000002,116.00593
24.032,116.00593
24.048000000000002,116.10632
24.064,116.20672
24.080000000000002,116.30712
24.096,116.40752
24.112000000000002,116.50793
24.128,116.60833
24.144000000000002,116.70873
24.16,116.809135
24.176000000000002,116.90954
24.192,117.00994
24.208000000000002,117.110344
24.224,117.21075
24.240000000000002,117.31115
24.256,117.411545
24.272000000000002,117.51194
24.288,117.612335
24.304000000000002,117.71273
24.32,117.81312
24.336000000000002,117.91351
24.352,118.0139
24.368000000000002,118.11429
24.384,118.214676
24.400000000000002,118.31507
24.416,118.41545
24.432000000000002,118.51584
24.448,118.61623
24.464000000000002,118.716606
24.48,118.76583
24.496000000000002,118.86623
24.512,118.96661
24.528000000000002,119.06699
24.544,119.167366
24.560000000000002,119.267715
24.576,119.36726
24.592,119.46874
24.608,119.56907
24.624,119.66944
24.64,119.76983
24.656,119.76983
24.672,119.76983
24.688,119.76983
24.704,119.76983
24.72,119.76984
24.736,119.76984
24.752,119.76984
24.768,119.76984
24.784,119.76984
24.8,119.76984
24.816,119.76984
24.832,119.76984
24.848,119.769844
24.864,119.769844
24.88,119.769844
24.896,119.769844
24.912,119.769844
24.928,119.769844
24.944,119.769844
24.96,119.769844
24.976,119.769844
24.992,119.769844
25.008,119.769844
25.024,119.769844
25.04,119.66943
25.056,119.56903
25.072,119.46861
25.088,119.3682
25.104,119.26779
25.12,119.16737
25.136,119.06696
25.152,118.966545
25.168,118.866135
25.184,118.76573
25.2,118.66533
25.216,118.56494
25.232,118.464554
25.248,118.36416
25.264,118.26376
25.28,118.16337
25.296,118.06297
25.312,117.962585
25.328,117.96258
25.344,117.96258
25.36,117.96258
25.376,117.96258
25.392,117.96258
25.408,117.96258
25.424,117.96258
25.44,117.96258
25.456,117.96258
25.472,117.96258
25.488,117.96258
25.504,117.96258
25.52,117.96258
25.536,118.06299
25.552,118.16339
25.568,118.263794
25.584,118.36419
25.6,118.464584
25.616,118.56498
25.632,118.66537
25.648,118.76576
25.664,118.86615
25.68,118.966545
25.696,119.06694
25.712,119.167336
25.728,119.26773
25.744,119.36812
25.76,119.46852
25.776,119.56892
25.792,119.669304
25.808,119.7697
25.824,119.870094
25.84,119.97049
25.856,120.07088
25.872,120.17127
25.888,120.27167
25.904,120.37206
25.92,120.47245
25.936,120.572845
25.952,120.67324
25.968,120.77363
25.984,120.87402
26.0,120.97441
26.016000000000002,121.07481
26.032,121.1752
26.048000000000002,121.27559
26.064,121.375984
26.080000000000002,121.47637
26.096,121.57677
26.112000000000002,121.677155
26.128,121.77755
26.144000000000002,121.67715
26.16,121.576744
26.176000000000002,121.47634
26.192,121.37593
26.208000000000002,121.27553
26.224,121.175125
26.240000000000002,121.07472
26.256,120.97432
26.272000000000002,120.87392
26.288,120.773506
26.304000000000002,120.6731
26.32,120.5727
26.336000000000002,120.4723
26.352,120.371895
26.368000000000002,120.47228
26.384,120.57268
26.400000000000002,120.67307
26.416,120.773476
26.432000000000002,120.87388
26.448,120.97429
26.464000000000002,121.0747
26.48,121.17512
26.496000000000002,121.27553
26.512,121.375946
26.528000000000002,121.476364
26.544,121.57678
26.560000000000002,121.6772
26.576,121.7776
26.592000000000002,121.878006
26.608,121.9784
26.624000000000002,122.0788
26.64,122.179184
26.656,122.27958
26.672,122.37997
26.688,122.48036
26.704,122.58076
26.72,122.68115
26.736,122.78155
26.752,122.88194
26.768,122.98234
26.784,123.08273
26.8,123.18313
26.816,123.283516
26.832,123.38391
26.848,123.48431
26.864,123.5847
26.88,123.68509
26.896,123.785484
26.912,123.88588
26.928,123.98627
26.944,124.08666
26.96,124.18706
26.976,124.287445
26.992,124.38784
27.008,124.488235
27.024,124.58862
27.04,124.68902
27.056,124.588615
27.072,124.48821
27.088,124.38781
27.104,124.28741
27.12,124.187004
27.136,124.0866
27.152,123.98619
27.168,123.88579
27.184,123.785385
27.2,123.68498
27.216,123.58457
27.232,123.48417
27.248,123.383766
27.264,123.283356
27.28,123.18295
27.296,123.08255
27.312,122.98215
27.328,123.082535
27.344,123.18293
27.36,123.283325
27.376,123.38373
27.392,123.48413
27.408,123.58454
27.424,123.68495
27.44,123.78536
27.456,123.88578
27.472,123.9862
27.488,124.086624
27.504,124.18704
27.52,124.28746
27.536,124.38787
27.552,124.48827
27.568,124.58867
27.584,124.689064
27.6,124.78945
27.616,124.88984
27.632,124.990234
27.648,125.09063
27.664,125.191025
27.68,125.29142
27.696,125.391815
27.712,125.49221
27.728,125.5926
27.744,125.69299
27.76,125.79339
27.776,125.89378
27.792,125.99417
27.808,126.09457
27.824,126.19496
27.84,126.29536
27.856,126.395744
27.872,126.49614
27.888,126.596535
27.904,126.69692
27.92,126.79732
27.936,126.89771
27.952,126.9981
27.968,127.098495
27.984,127.19888
28.0,127.29928
28.016000000000002,127.399666
28.032,127.50006
28.048000000000002,127.60045
28.064,127.70084
28.080000000000002,127.60044
28.096,127.50004
28.112000000000002,127.399635
28.128,127.29923
28.144000000000002,127.19883
28.16,127.09842
28.176000000000002,126.99802
28.192,126.89761
28.208000000000002,126.79721
28.224,126.69681
28.240000000000002,126.5964
28.256,126.495995
28.272000000000002,126.39559
28.288,126.29519
28.304000000000002,126.194786
28.32,126.09439
28.336000000000002,125.993996
28.352,125.893616
28.368000000000002,125.793236
28.384,125.69295
28.400000000000002,125.592384
28.416,125.492035
28.432000000000002,125.391655
28.448,125.29128
28.464000000000002,125.19091
28.48,125.09053
28.496000000000002,124.99016
28.512,124.889786
28.528000000000002,124.78941
28.544,124.68904
28.560000000000002,124.58867
28.576,124.4883
28.592000000000002,124.387924
28.608,124.287544
28.624000000000002,124.187164
28.64,124.086784
28.656000000000002,123.9864
28.672,123.886
28.688,123.78561
28.704,123.88597
28.72,123.986336
28.736,124.0867
28.752,124.18707
28.768,124.287445
28.784,124.38783
28.8,124.48822
28.816,124.58861
28.832,124.688995
28.848,124.78939
28.864,124.88978
28.88,124.99017
28.896,125.038506
28.912,125.13889
28.928,125.23929
28.944,125.339676
28.96,125.440056
28.976,125.54041
28.992,125.640594
29.008,125.741295
29.024,125.84162
29.04,125.94198
29.056,126.04235
29.072,126.14272
29.088,126.2431
29.104,126.34348
29.12,126.44387
29.136,126.544266
29.152,126.64466
29.168,126.74505
29.184,126.845436
29.2,126.94583
29.216,127.04622
29.232,127.146614
29.248,127.24702
29.264,127.34741
29.28,127.44781
29.296,127.5482
29.312,127.6486
29.328,127.74899
29.344,127.84939
29.36,127.94978
29.376,128.05017
29.392,128.15057
29.408,128.25096
29.424,128.35135
29.44,128.45174
29.456,128.55212
29.472,128.65253
29.488,128.75291
29.504,128.85332
29.52,128.89215
29.536,128.99255
29.552,129.09296
29.568,129.19337
29.584,129.2938
29.6,129.39423
29.616,129.49464
29.632,129.59506
29.648,129.69548
29.664,129.79588
29.68,129.8963
29.696,129.9967
29.712,130.0971
29.728,130.1975
29.744,130.2979
29.76,130.39828
29.776,130.49869
29.792,130.59906
29.808,130.69945
29.824,130.79984
29.84,130.9002
29.856,131.0006
29.872,131.10098
29.888,131.20137
29.904,131.30174
29.92,131.40215
29.936,131.4754
29.952,131.5758
29.968,131.6762
29.984,131.77658
30.0,131.87697
30.016000000000002,131.97748
30.032,132.0778
30.048000000000002,132.17819
30.064,132.27858
30.080000000000002,132.37898
30.096,132.47937
30.112000000000002,132.57977
30.128,132.68015
30.144000000000002,132.78053
30.16,132.88092
30.176000000000002,132.98131
30.192,133.08168
30.208000000000002,133.18207
30.224,133.28247
30.240000000000002,133.38286
30.256,133.48326
30.272000000000002,133.58365
30.288,133.68405
30.304000000000002,133.78444
30.32,133.88483
30.336000000000002,133.98521
30.352,134.08559
30.368000000000002,134.18596
30.384,134.28633
30.400000000000002,134.3867
30.416,134.48708
30.432000000000002,134.58745
30.448,134.68784
30.464000000000002,134.78822
30.48,134.88861
30.496000000000002,134.98901
30.512,135.0894
30.528000000000002,135.1898
30.544,135.2902
30.560000000000002,135.3906
30.576,135.491
30.592000000000002,135.59138
30.608,135.69179
30.624000000000002,135.79218
30.64,135.89258
30.656000000000002,135.99297
30.672,136.09337
30.688000000000002,136.19376
30.704,136.29414
30.72,136.39453
30.736,136.49493
30.752,136.59532
30.768,136.69571
30.784,136.7961
30.8,136.89647
30.816,136.99686
30.832,137.09724
30.848,137.19763
30.864,137.298
30.88,137.39839
30.896,137.49876
30.912,137.59914
30.928,137.69951
30.944,137.79987
30.96,137.9002
30.976,138.0005
30.992,138.1007
31.008,138.19962
31.024,138.30267
31.04,138.4026
31.056,138.50288
31.072,138.60323
31.088,138.70358
31.104,138.80396
31.12,138.90434
31.136,139.00475
31.152,139.10513
31.168,139.20554
31.184,139.30594
31.2,139.40633
31.216,139.50673
31.232,139.60713
31.248,139.70753
31.264,139.80795
31.28,139.90836
31.296,140.00876
31.312,139.90837
31.328,139.808
31.344,139.70761
31.36,139.60721
31.376,139.50682
31.392,139.40642
31.408,139.30603
31.424,139.20563
31.44,139.10522
31.456,139.00482
31.472,138.90443
31.488,138.80403
31.504,138.70363
31.52,138.60323
31.536,138.50284
31.552,138.40244
31.568,138.30203
31.584,138.20161
31.6,138.10123
31.616,138.00082
31.632,137.90044
31.648,137.80003
31.664,137.69963
31.68,137.59924
31.696,137.49884
31.712,137.59923
31.728,137.69962
31.744,137.8
31.76,137.90039
31.776,138.00078
31.792,138.10117
31.808,138.20146
31.824,138.2015
31.84,138.20154
31.856,138.20155
31.872,138.302
31.888,138.40239
31.904,138.50278
31.92,138.60318
31.936,138.70358
31.952,138.80399
31.968,138.90437
31.984,139.00478
32.0,139.10518
32.016,139.20558
32.032000000000004,139.30598
32.048,139.40639
32.064,139.50679
32.08,139.60718
32.096000000000004,139.70758
32.112,139.80798
32.128,139.90837
32.144,139.80797
32.160000000000004,139.70757
32.176,139.60715
32.192,139.50674
32.208,139.40634
32.224000000000004,139.30595
32.24,139.20555
32.256,139.10515
32.272,139.00475
32.288000000000004,138.90436
32.304,138.80394
32.32,138.70354
32.336,138.60313
32.352000000000004,138.50272
32.368,138.40231
32.384,138.30194
32.4,138.20139
32.416000000000004,138.10107
32.432,138.00069
32.448,137.9003
32.464,137.79991
32.480000000000004,137.69952
32.496,137.59914
32.512,137.49875
32.528,137.39838
32.544000000000004,137.29799
32.56,137.19762
32.576,137.09723
32.592,136.99684
32.608000000000004,136.89645
32.624,136.79605
32.64,136.69566
32.656,136.59526
32.672000000000004,136.49486
32.688,136.39447
32.704,136.29408
32.72,136.19371
32.736000000000004,136.09332
32.752,135.99294
32.768,135.89255
32.784,135.79216
32.8,135.69179
32.816,135.5914
32.832,135.49101
32.848,135.39064
32.864,135.29025
32.88,135.18987
32.896,135.08948
32.912,134.9891
32.928,134.88872
32.944,134.78833
32.96,134.68794
32.976,134.58755
32.992,134.68782
33.008,134.78812
33.024,134.88844
33.04,134.98878
33.056,135.08914
33.072,135.1895
33.088,135.28987
33.104,135.39026
33.12,135.49063
33.136,135.59102
33.152,135.69142
33.168,135.79181
33.184,135.89221
33.2,135.9926
33.216,136.093
33.232,136.1934
33.248,136.29381
33.264,136.3942
33.28,136.4946
33.296,136.595
33.312,136.6954
33.328,136.79579
33.344,136.8962
33.36,136.9966
33.376,137.09698
33.392,137.19739
33.408,137.29779
33.424,137.39818
33.44,137.49858
33.456,137.59898
33.472,137.69937
33.488,137.79977
33.504,137.90016
33.52,138.00055
33.536,138.10094
33.552,138.20128
33.568,138.30177
33.584,138.40215
33.6,138.50252
33.616,138.6029
33.632,138.7033
33.648,138.80368
33.664,138.90407
33.68,139.00446
33.696,139.10484
33.712,139.20523
33.728,139.30563
33.744,139.40602
33.76,139.50642
33.776,139.60683
33.792,139.70723
33.808,139.80763
33.824,139.90804
33.84,139.80765
33.856,139.70726
33.872,139.60687
33.888,139.50648
33.904,139.60689
33.92,139.70729
33.936,139.8077
33.952,139.9081
33.968,140.0085
33.984,140.10889
34.0,140.20929
34.016,140.30968
34.032000000000004,140.41008
34.048,140.51047
34.064,140.61087
34.08,140.71126
34.096000000000004,140.81165
34.112,140.91203
34.128,141.01242
34.144,141.11281
34.160000000000004,141.2132
34.176,141.31358
34.192,141.41397
34.208,141.51436
34.224000000000004,141.61475
34.24,141.71512
34.256,141.8155
34.272,141.9159
34.288000000000004,142.01628
34.304,142.11667
34.32,142.21707
34.336,142.31747
34.352000000000004,142.41788
34.368,142.51828
34.384,142.4179
34.4,142.31752
34.416000000000004,142.21713
34.432,142.11674
34.448,142.01636
34.464,141.91597
34.480000000000004,142.01637
34.496,142.11679
34.512,142.2172
34.528,142.3176
34.544000000000004,142.418
34.56,142.51839
34.576,142.61879
34.592,142.71918
34.608000000000004,142.81956
34.624,142.91997
34.64,143.02036
34.656,143.12076
34.672000000000004,143.22115
34.688,143.32155
34.704,143.42194
34.72,143.52232
34.736000000000004,143.62273
34.752,143.72311
34.768,143.82352
34.784,143.9239
34.800000000000004,144.02429
34.816,144.1247
34.832,144.22508
34.848,144.32549
34.864,144.42587
34.88,144.52626
34.896,144.62666
34.912,144.72705
34.928,144.82744
34.944,144.92783
34.96,145.02823
34.976,145.12862
34.992,145.229
35.008,145.3294
35.024,145.4298
35.04,145.53018
35.056,145.63057
35.072,145.73096
35.088,145.83136
35.104,145.93175
35.12,146.03214
35.136,146.13254
35.152,146.23293
35.168,146.33331
35.184,146.43372
35.2,146.53412
35.216,146.6345
35.232,146.73491
35.248,146.8353
35.264,146.9357
35.28,147.03609
35.296,147.13649
35.312,147.23688
35.328,147.33728
35.344,147.43767
35.36,147.53807
35.376,147.63846
35.392,147.73885
35.408,147.83925
35.424,147.93964
35.44,148.04004
35.456,148.14043
35.472,148.24083
35.488,148.34122
35.504,148.44162
35.52,148.542
35.536,148.64241
35.552,148.7428
35.568,148.8432
35.584,148.94359
35.6,149.04399
35.616,149.14438
35.632,149.24478
35.648,149.34517
35.664,149.44557
35.68,149.54596
35.696,149.64636
35.712,149.74675
35.728,149.84715
35.744,149.94754
35.76,150.04794
35.776,150.14833
35.792,150.24873
35.808,150.34912
35.824,150.44952
35.84,150.54991
35.856,150.65031
35.872,150.7507
35.888,150.8511
35.904,150.95149
35.92,151.0519
35.936,151.15228
35.952,151.25269
35.968,151.35307
35.984,151.45348
36.0,151.55386
36.016,151.65427
36.032000000000004,151.75465
36.048,151.85504
36.064,151.95544
36.08,152.05583
36.096000000000004,152.15623
36.112,152.25662
36.128,152.35703
36.144,152.45741
36.160000000000004,152.55782
36.176,152.6582
36.192,152.7586
36.208,152.859
36.224000000000004,152.95938
36.24,152.859
36.256,152.75859
36.272,152.65819
36.288000000000004,152.5578
36.304,152.4574
36.32,152.35701
36.336,152.2566
36.352000000000004,152.15622
36.368,152.05582
36.384,151.95543
36.4,152.05582
36.416000000000004,152.15622
36.432,152.2566
36.448,152.35701
36.464,152.45741
36.480000000000004,152.5578
36.496,152.6582
36.512,152.7586
36.528,152.85901
36.544000000000004,152.95941
36.56,153.05981
36.576,153.16022
36.592,153.2606
36.608000000000004,153.36101
36.624,153.46141
36.64,153.56181
36.656,153.66222
36.672000000000004,153.7626
36.688,153.66222
36.704,153.56181
36.72,153.46143
36.736000000000004,153.36102
36.752,153.46143
36.768,153.56181
36.784,153.66222
36.800000000000004,153.56183
36.816,153.46143
36.832,153.56181
36.848,153.66222
36.864000000000004,153.56183
36.88,153.46143
36.896,153.56181
36.912,153.66222
36.928,153.7626
36.944,153.66222
36.96,153.7626
36.976,153.863
36.992,153.7626
37.008,153.66222
37.024,153.56181
37.04,153.46141
37.056,153.36101
37.072,153.2606
37.088,153.36101
37.104,153.4614
37.12,153.56178
37.136,153.66219
37.152,153.76257
37.168,153.86296
37.184,153.96336
37.2,154.06375
37.216,154.16414
37.232,154.26454
37.248,154.36493
37.264,154.46533
37.28,154.56572
37.296,154.6661
37.312,154.7665
37.328,154.8669
37.344,154.7665
37.36,154.66609
37.376,154.76648
37.392,154.86688
37.408,154.96729
37.424,155.06767
37.44,154.96729
37.456,154.86688
37.472,154.96729
37.488,155.06769
37.504,154.96729
37.52,154.8669
37.536,154.7665
37.552,154.6661
37.568,154.5657
37.584,154.46532
37.6,154.36491
37.616,154.26453
37.632,154.16412
37.648,154.06374
37.664,153.96333
37.68,153.86295
37.696,153.76254
37.712,153.66216
37.728,153.56177
37.744,153.46136
37.76,153.36098
37.776,153.26059
37.792,153.16019
37.808,153.26057
37.824,153.36098
37.84,153.46136
37.856,153.56177
37.872,153.66217
37.888,153.76259
37.904,153.86299
37.92,153.9634
37.936,153.86302
37.952,153.76263
37.968,153.86304
37.984,153.96346
38.0,153.86307
38.016,153.7627
38.032000000000004,153.6623
38.048,153.7627
38.064,153.86308
38.08,153.96347
38.096000000000004,154.06387
38.112,154.16426
38.128,154.26466
38.144,154.36505
38.160000000000004,154.46544
38.176,154.56584
38.192,154.66623
38.208,154.76663
38.224000000000004,154.86702
38.24,154.76662
38.256,154.66623
38.272,154.76662
38.288000000000004,154.867
38.304,154.9674
38.32,154.867
38.336,154.7666
38.352000000000004,154.86699
38.368,154.96739
38.384,155.06778
38.4,155.16818
38.416000000000004,155.26857
38.432,155.36896
38.448,155.46936
38.464,155.56975
38.480000000000004,155.67014
38.496,155.77054
38.512,155.87093
38.528,155.97131
38.544000000000004,156.07172
38.56,156.1721
38.576,156.27249
38.592,156.3729
38.608000000000004,156.47328
38.624,156.57367
38.64,156.67406
38.656,156.77446
38.672000000000004,156.87485
38.688,156.97523
38.704,157.07562
38.72,157.17603
38.736000000000004,157.07562
38.752,156.97522
38.768,156.8748
38.784,156.7744
38.800000000000004,156.87479
38.816,156.97517
38.832,157.07556
38.848,157.17596
38.864000000000004,157.27635
38.88,157.17595
38.896,157.07555
38.912,157.17593
38.928,157.27634
38.944,157.37672
38.96,157.47713
38.976,157.57753
38.992,157.67793
39.008,157.77835
39.024,157.87875
39.04,157.97916
39.056,158.07957
39.072,158.17998
39.088,158.2804
39.104,158.18001
39.12,158.28041
39.136,158.38083
39.152,158.48123
39.168,158.58165
39.184,158.48125
39.2,158.38086
39.216,158.48126
39.232,158.58165
39.248,158.68205
39.264,158.58165
39.28,158.48126
39.296,158.38086
39.312,158.28047
39.328,158.18007
39.344,158.07968
39.36,157.9793
39.376,157.87889
39.392,157.7785
39.408,157.67812
39.424,157.57771
39.44,157.47733
39.456,157.37695
39.472,157.27658
39.488,157.17628
39.504,157.2765
39.52,157.37685
39.536,157.47722
39.552,157.57759
39.568,157.67798
39.584,157.77837
39.6,157.87875
39.616,157.97916
39.632,158.07954
39.648,158.17993
39.664,158.28032
39.68,158.3807
39.696,158.48111
39.712,158.5815
39.728,158.68188
39.744,158.78227
39.76,158.88266
39.776,158.98305
39.792,159.08345
39.808,159.18384
39.824,159.28424
39.84,159.38463
39.856,159.48503
39.872,159.58542
39.888,159.68582
39.904,159.78621
39.92,159.8866
39.936,159.987
39.952,160.08739
39.968,160.18779
39.984,160.28818
40.0,160.38857
40.016,160.48897
40.032000000000004,160.58936
40.048,160.68974
40.064,160.79015
40.08,160.89053
40.096000000000004,160.99094
40.112,161.09132
40.128,161.19173
40.144,161.29211
40.160000000000004,161.39252
40.176,161.4929
40.192,161.5933
40.208,161.6937
40.224000000000004,161.7941
40.24,161.8945
40.256,161.99489
40.272,162.09529
40.288000000000004,162.19568
40.304,162.29608
40.32,162.39647
40.336,162.49687
40.352000000000004,162.59726
40.368,162.69766
40.384,162.79805
40.4,162.89845
40.416000000000004,162.99884
40.432,163.09924
40.448,163.19963
40.464,163.30003
40.480000000000004,163.40042
40.496,163.50082
40.512,163.60121
40.528,163.70161
40.544000000000004,163.802
40.56,163.9024
40.576,164.00279
40.592,164.1032
40.608000000000004,164.20358
40.624,164.30399
40.64,164.40437
40.656,164.50478
40.672000000000004,164.60516
40.688,164.70557
40.704,164.80595
40.72,164.90636
40.736000000000004,165.00674
40.752,165.10715
40.768,165.20753
40.784,165.30794
40.800000000000004,165.40833
40.816,165.50873
40.832,165.60913
40.848,165.70952
40.864000000000004,165.80992
40.88,165.91031
40.896,166.01071
40.912,166.1111
40.928000000000004,166.2115
40.944,166.31189
40.96,166.4123
40.976,166.51268
40.992,166.61308
41.008,166.71347
41.024,166.81387
41.04,166.91428
41.056,167.01466
41.072,167.11507
41.088,167.21545
41.104,167.31586
41.12,167.41624
41.136,167.51665
41.152,167.61703
41.168,167.71744
41.184,167.81783
41.2,167.91823
41.216,168.01863
41.232,168.11902
41.248,168.21942
41.264,168.31981
41.28,168.42021
41.296,168.5206
41.312,168.621
41.328,168.72139
41.344,168.8218
41.36,168.92218
41.376,169.02258
41.392,169.12297
41.408,169.22337
41.424,169.32376
41.44,169.42416
41.456,169.52455
41.472,169.62495
41.488,169.72534
41.504,169.82574
41.52,169.92613
41.536,170.02654
41.552,170.12692
41.568,170.22733
41.584,170.32771
41.6,170.42812
41.616,170.5285
41.632,170.6289
41.648,170.7293
41.664,170.8297
41.68,170.93008
41.696,171.03049
41.712,170.93008
41.728,170.8297
41.744,170.7293
41.76,170.62889
41.776,170.5285
41.792,170.4281
41.808,170.32771
41.824,170.4281
41.84,170.5285
41.856,170.6289
41.872,170.72931
41.888,170.82971
41.904,170.93011
41.92,171.03052
41.936,171.13092
41.952,171.23132
41.968,171.33173
41.984,171.43213
42.0,171.53253
42.016,171.43214
42.032000000000004,171.33174
42.048,171.23135
42.064,171.13097
42.08,171.23137
42.096000000000004,171.33177
42.112,171.43216
42.128,171.53256
42.144,171.63297
42.160000000000004,171.73337
42.176,171.83377
42.192,171.93417
42.208,172.03458
42.224000000000004,172.13498
42.24,172.23538
42.256,172.33577
42.272,172.43617
42.288000000000004,172.53658
42.304,172.63696
42.32,172.53658
42.336,172.43617
42.352000000000004,172.33577
42.368,172.43617
42.384,172.53656
42.4,172.63696
42.416000000000004,172.73735
42.432,172.83775
42.448,172.93814
42.464,173.03854
42.480000000000004,173.13893
42.496,173.23933
42.512,173.33972
42.528,173.44012
42.544000000000004,173.54051
42.56,173.64091
42.576,173.7413
42.592,173.84169
42.608000000000004,173.9421
42.624,174.04248
42.64,174.14288
42.656,174.24327
42.672000000000004,174.34367
42.688,174.44406
42.704,174.54445
42.72,174.64485
42.736000000000004,174.74524
42.752,174.84563
42.768,174.94603
42.784,175.04642
42.800000000000004,175.1468
42.816,175.24721
42.832,175.3476
42.848,175.44798
42.864000000000004,175.54839
42.88,175.64877
42.896,175.74916
42.912,175.84956
42.928000000000004,175.94995
42.944,176.05034
42.96,176.15073
42.976,176.25113
42.992000000000004,176.35152
43.008,176.4519
43.024,176.55229
43.04,176.65268
43.056,176.75307
43.072,176.85347
43.088,176.95386
43.104,177.05424
43.12,177.15463
43.136,177.25502
43.152,177.35541
43.168,177.4558
43.184,177.55618
43.2,177.65659
43.216,177.75697
43.232,177.85736
43.248,177.95776
43.264,178.05817
43.28,178.15855
43.296,178.25896
43.312,178.35936
43.328,178.45975
43.344,178.56015
43.36,178.66054
43.376,178.76094
43.392,178.86134
43.408,178.96173
43.424,179.06213
43.44,179.16252
43.456,179.26292
43.472,179.36331
43.488,179.46371
43.504,179.5641
43.52,179.6645
43.536,179.7649
43.552,179.66449
43.568,179.5641
43.584,179.4637
43.6,179.3633
43.616,179.4637
43.632,179.5641
43.648,179.66449
43.664,179.7649
43.68,179.6645
43.696,179.5641
43.712,179.46371
43.728,179.36331
43.744,179.26291
43.76,179.16252
43.776,179.06212
43.792,179.16252
43.808,179.26291
43.824,179.36331
43.84,179.46371
43.856,179.36331
43.872,179.26292
43.888,179.16252
43.904,179.26291
43.92,179.36331
43.936,179.46371
43.952,179.36331
43.968,179.26291
43.984,179.36331
44.0,179.4637
44.016,179.5641
44.032000000000004,179.6645
44.048,179.7649
44.064,179.8653
44.08,179.96568
44.096000000000004,180.06609
44.112,180.16649
44.128,180.26688
44.144,180.36728
44.160000000000004,180.46767
44.176,180.56807
44.192,180.66846
44.208,180.76886
44.224000000000004,180.86925
44.24,180.96965
44.256,181.07004
44.272,181.17044
44.288000000000004,181.27083
44.304,181.37123
44.32,181.47162
44.336,181.57202
44.352000000000004,181.67241
44.368,181.77281
44.384,181.8732
44.4,181.9736
44.416000000000004,182.07399
44.432,182.1744
44.448,182.27478
44.464,182.37518
44.480000000000004,182.47557
44.496,182.57597
44.512,182.67636
44.528,182.77676
44.544000000000004,182.87715
44.56,182.97755
44.576,183.07794
44.592,183.17834
44.608000000000004,183.27873
44.624,183.37914
44.64,183.47952
44.656,183.57993
44.672000000000004,183.68031
44.688,183.78072
44.704,183.8811
44.72,183.9815
44.736000000000004,184.0819
44.752,184.1823
44.768,184.28268
44.784,184.1823
44.800000000000004,184.0819
44.816,183.98149
44.832,183.8811
44.848,183.7807
44.864000000000004,183.6803
44.88,183.57991
44.896,183.4795
44.912,183.3791
44.928000000000004,183.4795
44.944,183.57991
44.96,183.68031
44.976,183.78072
44.992000000000004,183.88113
45.008,183.98154
45.024,184.08194
45.04,184.18236
45.056,184.28276
45.072,184.18237
45.088,184.08199
45.104,184.18239
45.12,184.28279
45.136,184.3832
45.152,184.48361
45.168,184.58401
45.184,184.68442
45.2,184.78482
45.216,184.88522
45.232,184.98561
45.248,185.08601
45.264,185.18642
45.28,185.2868
45.296,185.1864
45.312,185.08601
45.328,184.98561
45.344,184.88521
45.36,184.98561
45.376,185.086
45.392,185.18639
45.408,185.28679
45.424,185.38718
45.44,185.48758
45.456,185.58797
45.472,185.68837
45.488,185.78876
45.504,185.88916
45.52,185.98955
45.536,186.08995
45.552,186.19034
45.568,186.29074
45.584,186.19034
45.6,186.08994
45.616,185.98953
45.632,185.88913
45.648,185.78873
45.664,185.68832
45.68,185.58794
45.696,185.48753
45.712,185.38713
45.728,185.4875
45.744,185.58789
45.76,185.68828
45.776,185.78868
45.792,185.88907
45.808,185.98946
45.824,185.88905
45.84,185.78865
45.856,185.68825
45.872,185.58784
45.888,185.48744
45.904,185.58783
45.92,185.68822
45.936,185.7886
45.952,185.88899
45.968,185.9894
45.984,186.08978
46.0,185.9894
46.016,186.08978
46.032000000000004,186.19019
46.048,186.29059
46.064,186.39099
46.08,186.4914
46.096000000000004,186.59178
46.112,186.69218
46.128,186.79259
46.144,186.89299
46.160000000000004,186.9934
46.176,187.0938
46.192,187.1942
46.208,187.29459
46.224000000000004,187.39499
46.24,187.49539
46.256,187.5958
46.272,187.69618
46.288000000000004,187.79659
46.304,187.89699
46.32,187.99739
46.336,188.09778
46.352000000000004,188.19818
46.368,188.29858
46.384,188.39897
46.4,188.49937
46.416000000000004,188.59978
46.432,188.70016
46.448,188.80057
46.464,188.90097
46.480000000000004,189.00136
46.496,189.10176
46.512,189.20215
46.528,189.30255
46.544000000000004,189.40295
