sim_time,value
24.240000000000002,904.58295
24.256,909.468
24.272000000000002,916.2968
24.288,924.772
24.304000000000002,934.8499
24.32,946.40735
24.336000000000002,959.34924
24.352,973.5805
24.368000000000002,988.99567
24.384,1000.0
24.400000000000002,1000.0
24.416,1000.0
24.432000000000002,1000.0
24.448,1000.0
24.464000000000002,1000.0
24.48,1000.0
24.496000000000002,1000.0
24.512,1000.0
24.528000000000002,1000.0
24.544,1000.0
24.560000000000002,1000.0
24.576,1000.0
24.592,1000.0
24.608,1000.0
24.624,1000.0
24.64,1000.0
24.656,1000.0
24.672,1000.0
24.688,1000.0
24.704,1000.0
24.72,1000.0
24.736,1000.0
24.752,1000.0
24.768,1000.0
24.784,1000.0
24.8,1000.0
24.816,1000.0
24.832,1000.0
24.848,1000.0
24.864,1000.0
24.88,1000.0
24.896,1000.0
24.912,1000.0
24.928,1000.0
24.944,1000.0
24.96,1000.0
24.976,1000.0
24.992,1000.0
25.008,1000.0
25.024,1000.0
25.04,1000.0
25.056,1000.0
25.072,1000.0
25.088,1000.0
25.104,1000.0
25.12,1000.0
25.136,1000.0
25.152,1000.0
25.168,1000.0
25.184,1000.0
25.2,1000.0
25.216,1000.0
25.232,1000.0
25.248,1000.0
25.264,1000.0
25.28,1000.0
25.296,1000.0
25.312,1000.0
25.328,1000.0
25.344,1000.0
25.36,1000.0
25.376,1000.0
25.392,1000.0
25.408,1000.0
25.424,1000.0
25.44,1000.0
25.456,1000.0
25.472,1000.0
25.488,1000.0
25.504,1000.0
25.52,1000.0
25.536,1000.0
25.552,1000.0
25.568,1000.0
25.584,1000.0
25.6,1000.0
25.616,1000.0
25.632,1000.0
25.648,1000.0
25.664,1000.0
25.68,1000.0
25.696,1000.0
25.712,1000.0
25.728,1000.0
25.744,1000.0
25.76,1000.0
25.776,1000.0
25.792,1000.0
25.808,1000.0
25.824,1000.0
25.84,1000.0
25.856,1000.0
25.872,1000.0
25.888,1000.0
25.904,1000.0
25.92,1000.0
25.936,1000.0
25.952,1000.0
25.968,1000.0
25.984,1000.0
26.0,1000.0
26.016000000000002,1000.0
26.032,1000.0
26.048000000000002,1000.0
26.064,1000.0
26.080000000000002,1000.0
26.096,1000.0
26.112000000000002,1000.0
26.128,1000.0
26.144000000000002,1000.0
26.16,1000.0
26.176000000000002,1000.0
26.192,1000.0
26.208000000000002,1000.0
26.224,1000.0
26.240000000000002,1000.0
26.256,1000.0
26.272000000000002,1000.0
26.288,1000.0
26.304000000000002,1000.0
26.32,1000.0
26.336000000000002,1000.0
26.352,1000.0
26.368000000000002,1000.0
26.384,1000.0
26.400000000000002,1000.0
26.416,1000.0
26.432000000000002,1000.0
26.448,1000.0
26.464000000000002,1000.0
26.48,1000.0
26.496000000000002,1000.0
26.512,1000.0
26.528000000000002,1000.0
26.544,1000.0
26.560000000000002,1000.0
26.576,1000.0
26.592000000000002,1000.0
26.608,1000.0
26.624000000000002,1000.0
26.64,1000.0
26.656,1000.0
26.672,1000.0
26.688,1000.0
26.704,1000.0
26.72,1000.0
26.736,1000.0
26.752,1000.0
26.768,1000.0
26.784,1000.0
26.8,1000.0
26.816,1000.0
26.832,1000.0
26.848,1000.0
26.864,1000.0
26.88,1000.0
26.896,1000.0
26.912,1000.0
26.928,1000.0
26.944,1000.0
26.96,1000.0
26.976,1000.0
26.992,1000.0
27.008,1000.0
27.024,1000.0
27.04,1000.0
27.056,1000.0
27.072,1000.0
27.088,1000.0
27.104,1000.0
27.12,1000.0
27.136,1000.0
27.152,1000.0
27.168,1000.0
27.184,1000.0
27.2,1000.0
27.216,1000.0
27.232,1000.0
27.248,1000.0
27.264,1000.0
27.28,1000.0
27.296,1000.0
27.312,1000.0
27.328,1000.0
27.344,1000.0
27.36,1000.0
27.376,1000.0
27.392,1000.0
27.408,1000.0
27.424,1000.0
27.44,1000.0
27.456,1000.0
27.472,1000.0
27.488,1000.0
27.504,1000.0
27.52,1000.0
27.536,1000.0
27.552,1000.0
27.568,1000.0
27.584,1000.0
27.6,1000.0
27.616,1000.0
27.632,1000.0
27.648,1000.0
27.664,1000.0
27.68,1000.0
27.696,1000.0
27.712,1000.0
27.728,1000.0
27.744,1000.0
27.76,1000.0
27.776,1000.0
27.792,1000.0
27.808,1000.0
27.824,1000.0
27.84,1000.0
27.856,1000.0
27.872,1000.0
27.888,1000.0
27.904,1000.0
27.92,1000.0
27.936,1000.0
27.952,1000.0
27.968,1000.0
27.984,1000.0
28.0,1000.0
28.016000000000002,1000.0
28.032,1000.0
28.048000000000002,1000.0
28.064,1000.0
28.080000000000002,1000.0
28.096,1000.0
28.112000000000002,1000.0
28.128,1000.0
28.144000000000002,1000.0
28.16,1000.0
28.176000000000002,1000.0
28.192,1000.0
28.208000000000002,1000.0
28.224,1000.0
28.240000000000002,1000.0
28.256,1000.0
28.272000000000002,1000.0
28.288,1000.0
28.304000000000002,1000.0
28.32,1000.0
28.336000000000002,1000.0
28.352,1000.0
28.368000000000002,1000.0
28.384,1000.0
28.400000000000002,1000.0
28.416,1000.0
28.432000000000002,1000.0
28.448,1000.0
28.464000000000002,1000.0
28.48,1000.0
28.496000000000002,1000.0
28.512,1000.0
28.528000000000002,1000.0
28.544,1000.0
28.560000000000002,1000.0
28.576,1000.0
28.592000000000002,1000.0
28.608,1000.0
28.624000000000002,1000.0
28.64,1000.0
28.656000000000002,1000.0
28.672,1000.0
28.688,1000.0
28.704,1000.0
28.72,1000.0
28.736,1000.0
28.752,1000.0
28.768,1000.0
28.784,1000.0
28.8,1000.0
28.816,1000.0
28.832,1000.0
28.848,1000.0
28.864,1000.0
28.88,1000.0
28.896,1000.0
28.912,1000.0
28.928,1000.0
28.944,1000.0
28.96,1000.0
28.976,1000.0
28.992,1000.0
29.008,1000.0
29.024,1000.0
29.04,1000.0
29.056,1000.0
29.072,1000.0
29.088,1000.0
29.104,1000.0
29.12,1000.0
29.136,1000.0
29.152,1000.0
29.168,1000.0
29.184,1000.0
29.2,1000.0
29.216,1000.0
29.232,1000.0
29.248,1000.0
29.264,1000.0
29.28,1000.0
29.296,1000.0
29.312,1000.0
29.328,1000.0
29.344,1000.0
29.36,1000.0
29.376,1000.0
29.392,1000.0
29.408,1000.0
29.424,1000.0
29.44,1000.0
29.456,1000.0
29.472,1000.0
29.488,1000.0
29.504,1000.0
29.52,1000.0
29.536,1000.0
29.552,1000.0
29.568,1000.0
29.584,1000.0
29.6,1000.0
29.616,1000.0
29.632,1000.0
29.648,1000.0
29.664,1000.0
29.68,1000.0
29.696,1000.0
29.712,1000.0
29.728,1000.0
29.744,1000.0
29.76,1000.0
29.776,1000.0
29.792,1000.0
29.808,1000.0
29.824,1000.0
29.84,1000.0
29.856,1000.0
29.872,1000.0
29.888,1000.0
29.904,1000.0
29.92,1000.0
29.936,1000.0
29.952,1000.0
29.968,1000.0
29.984,1000.0
30.0,1000.0
30.016000000000002,1000.0
30.032,1000.0
30.048000000000002,1000.0
30.064,1000.0
30.080000000000002,1000.0
30.096,1000.0
30.112000000000002,1000.0
30.128,1000.0
30.144000000000002,1000.0
30.16,1000.0
30.176000000000002,1000.0
30.192,1000.0
30.208000000000002,1000.0
30.224,1000.0
30.240000000000002,1000.0
30.256,1000.0
30.272000000000002,1000.0
30.288,1000.0
30.304000000000002,1000.0
30.32,1000.0
30.336000000000002,1000.0
30.352,1000.0
30.368000000000002,1000.0
30.384,1000.0
30.400000000000002,1000.0
30.416,1000.0
30.432000000000002,1000.0
30.448,1000.0
30.464000000000002,1000.0
30.48,1000.0
30.496000000000002,1000.0
30.512,1000.0
30.528000000000002,1000.0
30.544,1000.0
30.560000000000002,1000.0
30.576,1000.0
30.592000000000002,1000.0
30.608,1000.0
30.624000000000002,1000.0
30.64,1000.0
30.656000000000002,1000.0
30.672,1000.0
30.688000000000002,1000.0
30.704,1000.0
30.72,1000.0
30.736,1000.0
30.752,1000.0
30.768,1000.0
30.784,1000.0
30.8,1000.0
30.816,1000.0
30.832,1000.0
30.848,1000.0
30.864,1000.0
30.88,1000.0
30.896,1000.0
30.912,1000.0
30.928,1000.0
30.944,1000.0
30.96,1000.0
30.976,1000.0
30.992,1000.0
31.008,1000.0
31.024,1000.0
31.04,1000.0
31.056,1000.0
31.072,1000.0
31.088,1000.0
31.104,1000.0
31.12,1000.0
31.136,1000.0
31.152,1000.0
31.168,1000.0
31.184,1000.0
31.2,1000.0
31.216,1000.0
31.232,1000.0
31.248,1000.0
31.264,1000.0
31.28,1000.0
31.296,999.5171
31.312,974.6039
31.328,954.9774
31.344,937.31226
31.36,921.3203
31.376,907.0457
31.392,894.5731
31.408,883.9837
31.424,875.34656
31.44,868.71674
31.456,864.1355
31.472,861.63086
31.488,861.2177
31.504,862.8982
31.52,866.66205
31.536,872.4865
31.552,880.3367
31.568,890.1653
31.584,901.91266
31.6,915.4545
31.616,930.608
31.632,947.2037
31.648,965.1053
31.664,985.1893
31.68,1000.0
31.696,1000.0
31.712,1000.0
31.728,1000.0
31.744,1000.0
31.76,1000.0
31.776,1000.0
31.792,1000.0
31.808,1000.0
31.824,1000.0
31.84,1000.0
31.856,1000.0
31.872,1000.0
31.888,1000.0
31.904,1000.0
31.92,1000.0
31.936,1000.0
31.952,1000.0
31.968,1000.0
31.984,1000.0
32.0,1000.0
32.016,1000.0
32.032000000000004,1000.0
32.048,1000.0
32.064,1000.0
32.08,1000.0
32.096000000000004,1000.0
32.112,1000.0
32.128,1000.0
32.144,1000.0
32.160000000000004,1000.0
32.176,1000.0
32.192,1000.0
32.208,1000.0
32.224000000000004,1000.0
32.24,1000.0
32.256,1000.0
32.272,1000.0
32.288000000000004,1000.0
32.304,1000.0
32.32,1000.0
32.336,1000.0
32.352000000000004,1000.0
32.368,1000.0
32.384,1000.0
32.4,1000.0
32.416000000000004,1000.0
32.432,1000.0
32.448,1000.0
32.464,1000.0
32.480000000000004,1000.0
32.496,1000.0
32.512,1000.0
32.528,1000.0
32.544000000000004,1000.0
32.56,1000.0
32.576,1000.0
32.592,1000.0
32.608000000000004,1000.0
32.624,1000.0
32.64,1000.0
32.656,1000.0
32.672000000000004,1000.0
32.688,1000.0
32.704,1000.0
32.72,1000.0
32.736000000000004,1000.0
32.752,1000.0
32.768,1000.0
32.784,1000.0
32.8,1000.0
32.816,1000.0
32.832,1000.0
32.848,1000.0
32.864,1000.0
32.88,1000.0
32.896,1000.0
32.912,1000.0
32.928,1000.0
32.944,1000.0
32.96,1000.0
32.976,1000.0
32.992,1000.0
33.008,1000.0
33.024,1000.0
33.04,1000.0
33.056,1000.0
33.072,1000.0
33.088,1000.0
33.104,1000.0
33.12,1000.0
33.136,1000.0
33.152,1000.0
33.168,982.49567
33.184,944.35864
33.2,907.70496
33.216,872.74744
33.232,839.67896
33.248,808.67316
33.264,779.8862
33.28,753.4579
33.296,729.513
33.312,708.5856
33.328,690.58765
33.344,675.57587
33.36,663.6049
33.376,654.72186
33.392,648.96356
33.408,646.35626
33.424,646.9156
33.44,650.64636
33.456,657.5424
33.472,667.5864
33.488,680.7492
33.504,696.9211
33.52,715.5624
33.536,736.61383
33.552,760.00616
33.568,785.65424
33.584,813.4569
33.6,843.2967
33.616,875.0394
33.632,908.5337
33.648,943.6104
33.664,980.083
33.68,1000.0
33.696,1000.0
33.712,1000.0
33.728,1000.0
33.744,1000.0
33.76,1000.0
33.776,1000.0
33.792,1000.0
33.808,1000.0
33.824,1000.0
33.84,1000.0
33.856,1000.0
33.872,1000.0
33.888,1000.0
33.904,1000.0
33.92,1000.0
33.936,1000.0
33.952,1000.0
33.968,1000.0
33.984,1000.0
34.0,1000.0
34.016,1000.0
34.032000000000004,1000.0
34.048,1000.0
34.064,1000.0
34.08,1000.0
34.096000000000004,1000.0
34.112,1000.0
34.128,1000.0
34.144,1000.0
34.160000000000004,1000.0
34.176,1000.0
34.192,1000.0
34.208,1000.0
34.224000000000004,1000.0
34.24,1000.0
34.256,1000.0
34.272,1000.0
34.288000000000004,1000.0
34.304,1000.0
34.32,1000.0
34.336,1000.0
34.352000000000004,1000.0
34.368,1000.0
34.384,1000.0
34.4,1000.0
34.416000000000004,1000.0
34.432,1000.0
34.448,1000.0
34.464,1000.0
34.480000000000004,1000.0
34.496,1000.0
34.512,1000.0
34.528,1000.0
34.544000000000004,1000.0
34.56,1000.0
34.576,1000.0
34.592,1000.0
34.608000000000004,1000.0
34.624,1000.0
34.64,1000.0
34.656,1000.0
34.672000000000004,1000.0
34.688,1000.0
34.704,1000.0
34.72,1000.0
34.736000000000004,1000.0
34.752,1000.0
34.768,1000.0
34.784,1000.0
34.800000000000004,1000.0
34.816,1000.0
34.832,1000.0
34.848,1000.0
34.864,1000.0
34.88,1000.0
34.896,1000.0
34.912,1000.0
34.928,1000.0
34.944,1000.0
34.96,1000.0
34.976,1000.0
34.992,1000.0
35.008,1000.0
35.024,1000.0
35.04,1000.0
35.056,1000.0
35.072,1000.0
35.088,1000.0
35.104,1000.0
35.12,1000.0
35.136,1000.0
35.152,1000.0
35.168,1000.0
35.184,1000.0
35.2,1000.0
35.216,1000.0
35.232,1000.0
35.248,1000.0
35.264,1000.0
35.28,1000.0
35.296,1000.0
35.312,1000.0
35.328,1000.0
35.344,1000.0
35.36,1000.0
35.376,1000.0
35.392,1000.0
35.408,1000.0
35.424,1000.0
35.44,1000.0
35.456,1000.0
35.472,1000.0
35.488,1000.0
35.504,1000.0
35.52,1000.0
35.536,1000.0
35.552,1000.0
35.568,1000.0
35.584,1000.0
35.6,1000.0
35.616,1000.0
35.632,1000.0
35.648,1000.0
35.664,1000.0
35.68,1000.0
35.696,1000.0
35.712,1000.0
35.728,1000.0
35.744,1000.0
35.76,1000.0
35.776,1000.0
35.792,1000.0
35.808,1000.0
35.824,1000.0
35.84,1000.0
35.856,1000.0
35.872,1000.0
35.888,1000.0
35.904,1000.0
35.92,1000.0
35.936,1000.0
35.952,1000.0
35.968,1000.0
35.984,1000.0
36.0,1000.0
36.016,1000.0
36.032000000000004,1000.0
36.048,1000.0
36.064,1000.0
36.08,1000.0
36.096000000000004,1000.0
36.112,1000.0
36.128,1000.0
36.144,1000.0
36.160000000000004,1000.0
36.176,1000.0
36.192,1000.0
36.208,1000.0
36.224000000000004,1000.0
36.24,1000.0
36.256,1000.0
36.272,1000.0
36.288000000000004,1000.0
36.304,1000.0
36.32,1000.0
36.336,1000.0
36.352000000000004,1000.0
36.368,1000.0
36.384,1000.0
36.4,1000.0
36.416000000000004,1000.0
36.432,1000.0
36.448,1000.0
36.464,1000.0
36.480000000000004,1000.0
36.496,1000.0
36.512,1000.0
36.528,1000.0
36.544000000000004,1000.0
36.56,1000.0
36.576,1000.0
36.592,1000.0
36.608000000000004,1000.0
36.624,1000.0
36.64,1000.0
36.656,1000.0
36.672000000000004,1000.0
36.688,1000.0
36.704,1000.0
36.72,1000.0
36.736000000000004,1000.0
36.752,1000.0
36.768,1000.0
36.784,1000.0
36.800000000000004,1000.0
36.816,1000.0
36.832,1000.0
36.848,1000.0
36.864000000000004,1000.0
36.88,1000.0
36.896,1000.0
36.912,997.5207
36.928,991.2411
36.944,986.4966
36.96,980.2688
36.976,973.6288
36.992,968.5287
37.008,965.0875
37.024,963.302
37.04,963.15686
37.056,964.62726
37.072,967.6799
37.088,969.1077
37.104,968.80914
37.12,966.811
37.136,963.1294
37.152,957.7734
37.168,950.65985
37.184,941.84705
37.2,931.3908
37.216,919.3519
37.232,910.901
37.248,903.0318
37.264,896.41284
37.28,891.05536
37.296,884.80865
37.312,878.60364
37.328,872.4333
37.344,867.4465
37.36,864.21063
37.376,860.3029
37.392,855.42676
37.408,849.81885
37.424,844.2121
37.44,839.96954
37.456,837.2567
37.472,833.0407
37.488,827.7098
37.504,823.8238
37.52,821.48096
37.536,820.6733
37.552,821.4022
37.568,823.65906
37.584,827.4203
37.6,832.60046
37.616,839.0256
37.632,846.54987
37.648,855.08813
37.664,864.5845
37.68,874.99713
37.696,886.29175
37.712,898.4374
37.728,911.4048
37.744,925.1647
37.76,939.4864
37.776,954.1217
37.792,969.18823
37.808,982.6856
37.824,994.319
37.84,1000.0
37.856,1000.0
37.872,1000.0
37.888,1000.0
37.904,1000.0
37.92,1000.0
37.936,1000.0
37.952,1000.0
37.968,1000.0
37.984,1000.0
38.0,1000.0
38.016,1000.0
38.032000000000004,1000.0
38.048,1000.0
38.064,1000.0
38.08,1000.0
38.096000000000004,1000.0
38.112,1000.0
38.128,1000.0
38.144,1000.0
38.160000000000004,1000.0
38.176,1000.0
38.192,1000.0
38.208,1000.0
38.224000000000004,1000.0
38.24,1000.0
38.256,1000.0
38.272,1000.0
38.288000000000004,1000.0
38.304,1000.0
38.32,1000.0
38.336,1000.0
38.352000000000004,1000.0
38.368,1000.0
38.384,1000.0
38.4,1000.0
38.416000000000004,1000.0
38.432,1000.0
38.448,1000.0
38.464,1000.0
38.480000000000004,1000.0
38.496,1000.0
38.512,1000.0
38.528,1000.0
38.544000000000004,1000.0
38.56,1000.0
38.576,999.75464
38.592,995.4735
38.608000000000004,991.1904
38.624,986.9051
38.64,982.6169
38.656,978.3254
38.672000000000004,974.02985
38.688,969.7296
38.704,965.4239
38.72,961.1118
38.736000000000004,957.85504
38.752,955.7305
38.768,954.7182
38.784,954.785
38.800000000000004,953.8071
38.816,951.73627
38.832,950.35986
38.848,949.3174
38.864000000000004,948.4261
38.88,948.6238
38.896,950.0579
38.912,951.7817
38.928,953.562
38.944,955.3664
38.96,956.8976
38.976,957.69293
38.992,957.3196
39.008,955.8731
39.024,953.37994
39.04,950.27783
39.056,947.1443
39.072,943.99176
39.088,940.82275
39.104,938.58746
39.12,935.4162
39.136,932.2127
39.152,928.9971
39.168,925.7704
39.184,923.8129
39.2,922.8277
39.216,921.3714
39.232,919.5692
39.248,917.4086
39.264,916.15533
39.28,915.8924
39.296,916.59436
39.312,918.2211
39.328,920.73944
39.344,924.1527
39.36,928.3608
39.376,933.1956
39.392,938.594
39.408,944.4665
39.424,950.70575
39.44,957.1902
39.456,963.78674
39.472,970.35187
39.488,976.7325
39.504,981.845
39.52,985.8938
39.536,989.0253
39.552,991.3745
39.568,993.06506
39.584,994.2088
39.6,994.9055
39.616,995.24304
39.632,995.29724
39.648,995.1313
39.664,994.8037
39.68,994.3554
39.696,993.8163
39.712,993.20496
39.728,992.5287
39.744,991.78314
39.76,990.9522
39.776,989.9568
39.792,988.9206
39.808,987.85645
39.824,986.76605
39.84,985.65094
39.856,984.5122
39.872,983.35
39.888,982.16376
39.904,980.95325
39.92,979.7182
39.936,978.4581
39.952,977.1724
39.968,975.8603
39.984,974.5211
40.0,973.1545
40.016,971.7599
40.032000000000004,970.3366
40.048,968.88385
40.064,967.4578
40.08,966.0003
40.096000000000004,964.52374
40.112,963.0277
40.128,961.5109
40.144,959.97235
40.160000000000004,958.4114
40.176,956.82666
40.192,955.21716
40.208,953.58185
40.224000000000004,951.92
40.24,950.231
40.256,948.51447
40.272,946.7702
40.288000000000004,944.998
40.304,943.19794
40.32,941.37036
40.336,939.5155
40.352000000000004,937.6339
40.368,935.72614
40.384,933.79297
40.4,931.8351
40.416000000000004,929.8534
40.432,927.8489
40.448,925.82245
40.464,923.7752
40.480000000000004,921.70825
40.496,919.6226
40.512,917.51953
40.528,915.40015
40.544000000000004,913.2656
40.56,911.1174
40.576,908.9565
40.592,906.7841
40.608000000000004,904.60156
40.624,902.4098
40.64,900.20996
40.656,898.0029
40.672000000000004,895.78973
40.688,893.57117
40.704,891.34796
40.72,889.1217
40.736000000000004,886.8925
40.752,884.6609
40.768,882.42725
40.784,880.192
40.800000000000004,877.95557
40.816,875.71814
40.832,873.48016
40.848,871.24176
40.864000000000004,869.003
40.88,866.7637
40.896,864.5237
40.912,862.2825
40.928000000000004,860.03986
40.944,857.7954
40.96,855.54877
40.976,853.2995
40.992,851.0471
41.008,848.79114
41.024,846.53094
41.04,844.26636
41.056,841.997
41.072,839.72217
41.088,837.44147
41.104,835.15436
41.12,832.8604
41.136,830.55914
41.152,828.25024
41.168,825.9336
41.184,823.6089
41.2,821.27606
41.216,818.935
41.232,816.58563
41.248,814.228
41.264,811.86224
41.28,809.4885
41.296,807.1071
41.312,804.7184
41.328,802.3227
41.344,799.9206
41.36,797.51263
41.376,795.09937
41.392,792.68164
41.408,790.26
41.424,787.83545
41.44,785.40875
41.456,782.9808
41.472,780.5524
41.488,778.1247
41.504,775.69855
41.52,773.2749
41.536,770.85486
41.552,768.43945
41.568,766.0298
41.584,763.6268
41.6,761.23126
41.616,758.84424
41.632,756.46643
41.648,754.0986
41.664,751.7412
41.68,749.39496
41.696,747.06024
41.712,745.50073
41.728,744.7147
41.744,744.6617
41.76,745.0008
41.776,745.67413
41.792,746.68945
41.808,748.0392
41.824,749.0218
41.84,749.5453
41.856,749.5828
41.872,749.1357
41.888,748.21295
41.904,746.8245
41.92,745.02496
41.936,743.2124
41.952,741.39984
41.968,739.5871
41.984,737.7738
42.0,735.95966
42.016,734.57544
42.032000000000004,733.6573
42.048,733.1952
42.064,733.1719
42.08,732.72003
42.096000000000004,731.828
42.112,730.5041
42.128,728.7493
42.144,726.97015
42.160000000000004,725.18634
42.176,723.3978
42.192,721.6047
42.208,719.8067
42.224000000000004,718.0039
42.24,716.1964
42.256,714.3844
42.272,712.5285
42.288000000000004,710.5477
42.304,708.61237
42.32,707.0684
42.336,705.9619
42.352000000000004,705.28174
42.368,704.2025
42.384,702.7017
42.4,700.79956
42.416000000000004,698.885
42.432,696.96906
42.448,695.05444
42.464,693.14215
42.480000000000004,691.23224
42.496,689.3249
42.512,687.421
42.528,685.5208
42.544000000000004,683.62494
42.56,681.734
42.576,679.8488
42.592,677.9699
42.608000000000004,676.0979
42.624,674.23334
42.64,672.3767
42.656,670.52844
42.672000000000004,668.6889
42.688,666.85846
42.704,665.03723
42.72,663.2255
42.736000000000004,661.4235
42.752,659.6315
42.768,657.8493
42.784,656.07715
42.800000000000004,654.315
42.816,652.5627
42.832,650.8201
42.848,649.08716
42.864000000000004,647.3635
42.88,645.6489
42.896,643.943
42.912,642.2454
42.928000000000004,640.5558
42.944,638.8736
42.96,637.1985
42.976,635.52997
42.992000000000004,633.86743
43.008,632.2105
43.024,630.55865
43.04,628.9113
43.056,627.2679
43.072,625.6278
43.088,623.99054
43.104,622.3558
43.12,620.72296
43.136,619.0918
43.152,617.46204
43.168,615.83344
43.184,614.8374
43.2,614.1327
43.216,613.55
43.232,612.93884
43.248,612.08075
43.264,611.0013
43.28,609.6283
43.296,608.20013
43.312,606.77527
43.328,605.3516
43.344,603.92896
43.36,602.50726
43.376,601.0868
43.392,599.6679
43.408,598.25116
43.424,596.8371
43.44,595.4262
43.456,594.01904
43.472,592.6163
43.488,591.2183
43.504,589.82587
43.52,588.4394
43.536,587.0596
43.552,586.222
43.568,585.907
43.584,585.8405
43.6,586.04034
43.616,586.00195
43.632,585.5769
43.648,584.7828
43.664,583.6396
43.68,582.8486
43.696,582.41815
43.712,582.3382
43.728,582.593
43.744,583.1062
43.76,583.8435
43.776,584.7757
43.792,585.38116
43.808,585.65814
43.824,585.6271
43.84,585.30414
43.856,585.24725
43.872,585.446
43.888,585.8819
43.904,586.0523
43.92,585.95917
43.936,585.6174
43.952,585.49725
43.968,585.59155
43.984,585.4717
44.0,585.13745
44.016,584.59644
44.032000000000004,583.853
44.048,582.9481
44.064,582.042
44.08,581.1387
44.096000000000004,580.2381
44.112,579.34
44.128,578.44415
44.144,577.5503
44.160000000000004,576.6581
44.176,575.7674
44.192,574.87805
44.208,573.99005
44.224000000000004,573.1033
44.24,572.22375
44.256,571.349
44.272,570.4787
44.288000000000004,569.61273
44.304,568.7509
44.32,567.8932
44.336,567.0394
44.352000000000004,566.1896
44.368,565.34357
44.384,564.5016
44.4,563.66364
44.416000000000004,562.82996
44.432,562.00073
44.448,561.1763
44.464,560.3569
44.480000000000004,559.54297
44.496,558.7348
44.512,557.93286
44.528,557.1376
44.544000000000004,556.3493
44.56,555.56866
44.576,554.7961
44.592,554.0319
44.608000000000004,553.27673
44.624,552.53076
44.64,551.7945
44.656,551.0681
44.672000000000004,550.3519
44.688,549.6461
44.704,548.951
44.72,548.26685
44.736000000000004,547.5938
44.752,546.93176
44.768,546.2809
44.784,545.842
44.800000000000004,545.509
44.816,545.2966
44.832,545.1943
44.848,545.19336
44.864000000000004,545.287
44.88,545.47
44.896,545.73865
44.912,546.0903
44.928000000000004,546.33026
44.944,546.4388
44.96,546.41437
44.976,546.2396
44.992000000000004,545.9204
45.008,545.4844
45.024,545.0502
45.04,544.62036
45.056,544.19446
45.072,543.9067
45.088,543.7591
45.104,543.49084
45.12,543.088
45.136,542.6808
45.152,542.27576
45.168,541.87274
45.184,541.4718
45.2,541.07275
45.216,540.7824
45.232,540.52594
45.248,540.2573
45.264,539.95154
45.28,539.6106
45.296,539.3807
45.312,539.27997
45.328,539.2988
45.344,539.4251
45.36,539.433
45.376,539.3193
45.392,539.0924
45.408,538.75934
45.424,538.36993
45.44,537.9838
45.456,537.60236
45.472,537.226
45.488,536.8549
45.504,536.4894
45.52,536.1297
45.536,535.77606
45.552,535.42896
45.568,535.08856
45.584,534.85516
45.6,534.72845
45.616,534.70135
45.632,534.76355
45.648,534.9017
45.664,535.0995
45.68,535.3375
45.696,535.5936
45.712,535.8403
45.728,535.9684
45.744,536.0027
45.76,535.9682
45.776,535.8866
45.792,535.77594
45.808,535.65015
45.824,535.53265
45.84,535.4146
45.856,535.2787
45.872,535.10345
45.888,534.86365
45.904,534.5991
45.92,534.1913
45.936,533.74603
45.952,533.29346
45.968,532.8578
45.984,532.47394
46.0,531.9299
46.016,531.5089
46.032000000000004,531.26263
46.048,531.0605
46.064,530.93866
46.08,530.9227
46.096000000000004,530.9815
46.112,531.0495
46.128,531.1257
46.144,531.20966
46.160000000000004,531.301
46.176,531.3992
46.192,531.5036
46.208,531.6137
46.224000000000004,531.7292
46.24,531.8497
46.256,531.97485
46.272,532.10443
46.288000000000004,532.2382
46.304,532.376
46.32,532.5176
46.336,532.6629
46.352000000000004,532.8119
46.368,532.9644
46.384,533.1205
46.4,533.28015
46.416000000000004,533.44336
46.432,533.6101
46.448,533.78064
46.464,533.95514
46.480000000000004,534.13385
46.496,534.31696
46.512,534.5047
46.528,534.6974
46.544000000000004,534.89526
46.56,535.0987
46.576,535.308
46.592,535.52344
46.608000000000004,535.7454
46.624,535.97437
46.64,536.08246
46.656,536.0644
46.672000000000004,535.91064
46.688,535.60693
46.704,535.13416
46.72,534.46893
46.736000000000004,533.5832
46.752,532.4444
46.768,531.4059
46.784,530.518
46.800000000000004,529.8136
46.816,529.3208
46.832,529.0628
46.848,529.0575
46.864000000000004,529.31726
46.88,529.72394
46.896,530.1505
46.912,530.5911
46.928000000000004,531.04584
46.944,531.5146
46.96,531.99744
46.976,532.49426
46.992000000000004,533.0051
47.008,533.26465
47.024,533.23663
47.04,532.92865
47.056000000000004,532.5436
47.072,532.13226
47.088,531.6939
47.104,531.2163
47.12,530.6912
47.136,530.44653
47.152,530.0447
47.168,529.70593
47.184,529.3949
47.2,529.43646
47.216,529.82135
47.232,530.2463
47.248,530.68414
47.264,531.1307
47.28,531.5837
47.296,532.0416
47.312,532.50354
47.328,532.29614
47.344,532.21326
47.36,531.977
47.376,531.43024
47.392,530.5161
47.408,529.21405
47.424,527.4965
47.44,525.32904
47.456,522.6701
47.472,519.4714
47.488,516.36285
47.504,512.9417
47.52,509.47794
47.536,506.0432
47.552,502.6943
47.568,499.47867
47.584,496.4633
47.6,493.72394
47.616,491.33026
47.632,489.3438
47.648,487.81708
47.664,486.7928
47.68,486.30392
47.696,486.37402
47.712,486.9236
47.728,487.50165
47.744,488.08655
47.76,488.67938
47.776,489.28107
47.792,489.89233
47.808,490.51416
47.824,491.14722
