sim_time,value_0,value_1,value_2
48.928000000000004,-0.027049959,-0.31398952,9.796314
48.944,-0.026345061,-0.3069577,9.796344
48.96,-0.025672756,-0.29891714,9.796549
48.976,-0.025678659,-0.2888586,9.796941
48.992000000000004,-0.024578365,-0.27959818,9.79743
49.008,-0.023177393,-0.26995748,9.798037
49.024,-0.0216313,-0.25998506,9.798749
49.04,-0.02006203,-0.24890475,9.799572
49.056000000000004,-0.017939633,-0.23819987,9.80046
49.072,-0.015379254,-0.22753802,9.801411
49.088,-0.012265604,-0.2165739,9.802421
49.104,-0.009339676,-0.20499404,9.803482
49.120000000000005,-0.0066625318,-0.19241534,9.804587
49.136,-0.0038462586,-0.17958194,9.805709
49.152,-0.0009847705,-0.16633838,9.806837
49.168,0.0018787405,-0.15263912,9.807958
49.184,0.0047171004,-0.13847627,9.809056
49.2,0.0075027053,-0.12384197,9.810121
49.216,0.010294676,-0.10888355,9.811133
49.232,0.013131483,-0.09369745,9.812083
49.248,0.015624723,-0.07760877,9.812957
49.264,0.017819298,-0.06080092,9.81374
49.28,0.019779403,-0.043723825,9.814418
49.296,0.021584298,-0.026196735,9.814979
49.312,0.023332793,-0.008059881,9.815409
49.328,0.02484928,0.010630307,9.815697
49.344,0.026112018,0.029889982,9.815832
49.36,0.027104968,0.04973626,9.815804
49.376,0.027816247,0.07018701,9.8156
49.392,0.028237546,0.09126083,9.815216
49.408,0.028385941,0.11298644,9.814639
49.424,0.028213097,0.13536258,9.813866
49.44,0.027724085,0.15841284,9.812887
49.456,0.026942259,0.18216705,9.811698
49.472,1.6134284,5.6790066,10.121727
49.488,0.50049955,2.0811598,9.555407
49.504,-0.46236652,-0.85216314,9.705142
49.52,-1.294579,-1.6809734,9.802685
49.536,-0.044749986,-0.10227257,9.793394
49.552,-0.021522827,0.46854275,9.793504
49.568,-0.00453043,0.403124,9.800874
49.584,0.003380013,0.34558254,9.806354
49.6,0.0052103596,0.30141857,9.810429
49.616,0.005399274,0.26656038,9.813251
49.632,0.003910282,0.24264693,9.814885
49.648,0.0016475379,0.22805457,9.815518
49.664,-0.0009084482,0.22089474,9.815129
49.68,-0.0036909387,0.2201362,9.814177
49.696,-0.006524947,0.22437277,9.812702
49.712,-0.009336979,0.23233795,9.810857
49.728,-0.01231821,0.24328281,9.808779
49.744,-0.014875302,0.25518435,9.806607
49.76,-0.017134594,0.26750562,9.804442
49.776,-0.019213367,0.28014562,9.802359
49.792,-0.021097517,0.2922452,9.800424
49.808,-0.022899685,0.30336943,9.798682
49.824,-0.026030103,0.3159259,9.797954
49.84,-0.026309662,0.3236786,9.795514
49.856,-0.026862184,0.33021352,9.794517
49.872,-0.02753864,0.3356671,9.793809
49.888,-0.028020142,0.34002912,9.793322
49.904,-0.028053377,0.34288776,9.793047
49.92,-0.02781747,0.34471735,9.792966
49.936,-0.02732061,0.34566292,9.79306
49.952,-0.026579162,0.3457927,9.793317
49.968,-0.025592314,0.34521922,9.793717
49.984,-0.024338964,0.34412295,9.794248
50.0,-0.02270497,0.34229514,9.794896
50.016,-0.020882579,0.3401101,9.795647
50.032000000000004,-0.018952973,0.33774862,9.796482
50.048,-0.016836086,0.33510074,9.797395
50.064,-0.014549964,0.3322089,9.798372
50.08,-0.011070542,0.32990822,9.799533
50.096000000000004,-0.009425777,0.32664108,9.800414
50.112,-0.0071739433,0.32320532,9.801508
50.128,-0.0047617927,0.3198736,9.802639
50.144,-0.0020001275,0.31604037,9.803796
50.160000000000004,0.0008267582,0.31211266,9.804963
50.176,0.0036577452,0.3081226,9.8061285
50.192,0.0064507206,0.3041008,9.807282
50.208,0.009172797,0.30007774,9.808414
50.224000000000004,0.01210736,0.29552504,9.809525
50.24,0.014633231,0.2915742,9.810586
50.256,0.016848106,0.28800675,9.811591
50.272,0.018905492,0.28421333,9.812539
50.288000000000004,0.020780513,0.28058538,9.813416
50.304,0.022594888,0.27722493,9.814211
50.32,0.024187714,0.2740973,9.814918
50.336,0.025538305,0.27123183,9.815529
50.352000000000004,0.026666827,0.26867217,9.816038
50.368,0.027539581,0.26643273,9.816442
50.384,0.028068421,0.26449993,9.816733
50.4,0.028309269,0.26292276,9.816912
50.416000000000004,0.028260885,0.26171744,9.816974
50.432,0.027924199,0.26089665,9.816918
50.448,0.02730273,0.26046944,9.816747
50.464,0.026402723,0.26044112,9.816461
50.480000000000004,0.025233166,0.26081312,9.816061
50.496,0.023805756,0.26158294,9.815554
50.512,0.022203539,0.26277545,9.814941
50.528,0.0203593,0.2643407,9.814232
50.544000000000004,0.018277314,0.26625866,9.813433
50.56,0.016005455,0.2685239,9.812551
50.576,0.01327565,0.27097183,9.811598
50.592,0.010522171,0.27412963,9.8105755
50.608000000000004,0.007938847,0.27708974,9.809506
50.624,0.0053719734,0.28015637,9.808397
50.64,0.0025918456,0.28375137,9.807252
50.656,-0.00021852959,0.28753147,9.806086
50.672000000000004,-0.0030279125,0.29145405,9.804912
50.688,-0.0058065546,0.29547527,9.803741
50.704,-0.008525747,0.29955032,9.802588
50.72,-0.011363389,0.30398905,9.801458
50.736000000000004,-0.014000625,0.30820328,9.800371
50.752,-0.016328447,0.31201863,9.799341
50.768,-0.018462658,0.3156508,9.798376
50.784,-0.021622501,0.32163158,9.798149
50.800000000000004,-0.022583984,0.32447365,9.796399
50.816,-0.023807166,0.32715476,9.795684
50.832,-0.02502218,0.32958052,9.795112
50.848,-0.026090983,0.33174193,9.79464
50.864000000000004,-0.026956715,0.33362386,9.794269
50.88,-0.027605157,0.3352061,9.794003
50.896,-0.028061103,0.3368329,9.7938385
50.912,-0.028137507,0.3380152,9.793784
50.928000000000004,-0.027829219,0.33872002,9.793843
50.944,-0.027231446,0.33909616,9.794013
50.96,-0.026385047,0.3390741,9.7942915
50.976,-0.025273329,0.33871686,9.794678
50.992000000000004,-0.023899047,0.33805713,9.795167
51.008,-0.022138864,0.3367976,9.795759
51.024,-0.020168738,0.3352047,9.796446
51.04,-0.018140431,0.3335203,9.7972145
51.056000000000004,-0.015936077,0.3315247,9.798063
51.072,-0.013504766,0.32928008,9.798982
51.088,-0.010146826,0.32760698,9.800097
51.104,-0.00834201,0.3246187,9.800919
51.120000000000005,-0.00615726,0.3217346,9.801978
51.136,-0.0036012926,0.3184375,9.803088
51.152,-0.00082344963,0.31478038,9.804228
51.168,0.002002987,0.3109679,9.80538
51.184000000000005,0.004819951,0.30704305,9.806535
51.2,0.007586831,0.30304822,9.807679
51.216,0.010398062,0.29879898,9.808805
51.232,0.013178187,0.29443395,9.809903
51.248,0.015564822,0.29060724,9.810949
51.264,0.01778213,0.28689152,9.81194
51.28,0.019648908,0.28303266,9.812869
51.296,0.021557845,0.27946448,9.813722
51.312,0.02328378,0.27612668,9.814489
51.328,0.024778517,0.27304038,9.8151655
51.344,0.02602385,0.2702358,9.815742
51.36,0.02707821,0.26777312,9.816213
51.376,0.027793776,0.2656126,9.816575
51.392,0.028203275,0.2637955,9.816823
51.408,0.02832403,0.26234907,9.816956
51.424,0.028155629,0.26128718,9.816971
51.44,0.027700046,0.26062,9.816868
51.456,0.026961928,0.260354,9.8166485
51.472,0.025948662,0.26049182,9.816315
51.488,0.024670372,0.26103228,9.815869
51.504,0.023148606,0.2619743,9.815317
51.52,0.021480013,0.2633461,9.814663
51.536,0.019518418,0.26505852,9.813914
51.552,0.017355112,0.26713017,9.813079
51.568,0.01489098,0.26948112,9.812165
51.584,0.01215472,0.27221644,9.811182
51.6,0.009299822,0.27559736,9.810133
51.616,0.0070076813,0.2780786,9.809053
51.632,0.0042251935,0.2816207,9.807924
51.648,0.0014269617,0.2853009,9.806769
51.664,-0.0013875071,0.28914768,9.805598
51.68,-0.004188061,0.29311827,9.804424
51.696,-0.00694562,0.29716846,9.803259
51.712,-0.009656323,0.30129543,9.802115
51.728,-0.01252991,0.30585775,9.800999
51.744,-0.015016758,0.3098609,9.799934
51.76,-0.017207611,0.3134972,9.798932
51.776,-0.020502944,0.3193232,9.798623
51.792,-0.021505684,0.3224349,9.796892
51.808,4.1515303,12.319323,9.594001
51.824,1.5060849,11.853029,9.62249
51.84,-3.572361,9.11113,9.289096
51.856,-1.7808309,4.965336,9.556442
51.872,-0.26840076,2.7113876,9.43245
51.888,-0.25466755,0.2242902,9.727493
51.904,0.024096455,0.8682823,9.796682
51.92,-0.042412497,1.0949656,9.7290535
51.936,-0.017730737,0.8866812,9.747551
51.952,-0.007896591,0.7035751,9.767717
51.968,-0.0050276085,0.5469508,9.78481
51.984,-0.0052436776,0.41822165,9.798701
52.0,-0.0066423626,0.3167281,9.80957
52.016,-0.008395782,0.2421167,9.818182
52.032000000000004,-0.0103035355,0.23372775,9.836515
52.048,-0.011354846,0.22480276,9.831844
52.064,-0.011933157,0.21662958,9.826838
52.08,-0.012260249,0.20923918,9.822792
52.096000000000004,-0.0124518825,0.20261814,9.819592
52.112,-0.0125684375,0.19675377,9.817066
52.128,-0.012642007,0.19163573,9.815073
52.144,-0.012690069,0.18725571,9.8134985
52.160000000000004,-0.0127224345,0.18360704,9.812251
52.176,-0.012744808,0.1806844,9.81126
52.192,-0.012760642,0.17848362,9.810468
52.208,-0.012772111,0.17700149,9.809828
52.224000000000004,-0.012780634,0.17623566,9.809304
52.24,-0.012787172,0.17618452,9.808867
52.256,-0.012792388,0.17684712,9.808495
52.272,-0.012796756,0.17822313,9.808166
52.288000000000004,-0.0128006125,0.18031278,9.807866
52.304,-0.012804205,0.18311682,9.807583
52.32,-0.012807711,0.18663654,9.807307
52.336,-0.012811266,0.19087365,9.807028
52.352000000000004,-0.012814966,0.19583037,9.80674
52.368,-0.012818883,0.20150937,9.806437
52.384,-0.01282307,0.20791377,9.806112
52.4,-0.0130724665,0.5019556,9.891227
52.416000000000004,-0.017003074,0.48868695,9.786872
52.432,-0.01360285,0.4735657,9.783094
52.448,-0.012197063,0.4545541,9.785916
52.464,-0.011731705,0.43331775,9.789134
52.480000000000004,-0.01169501,0.41146037,9.792262
52.496,-0.011836208,0.39022893,9.795172
52.512,-0.012035043,0.37052706,9.797788
52.528,-0.012236137,0.3529549,9.800063
