sim_time,value_0,value_1,value_2
49.088,0.07632409,-0.008722214,0.0037244041
49.104,0.07971824,-0.009080837,0.0028781665
49.120000000000005,0.08316745,-0.009346529,0.0019958157
49.136,0.08667002,-0.009518085,0.0010875848
49.152,0.090225674,-0.009594057,0.00016532796
49.168,0.09383448,-0.009573616,-0.0007613215
49.184,0.0974965,-0.00945685,-0.0016827722
49.2,0.10121187,-0.00924479,-0.0025895229
49.216,0.10497948,-0.008939756,-0.003462044
49.232,0.10879816,-0.008544864,-0.0042740996
49.248,0.11267335,-0.008062512,-0.0050432594
49.264,0.116608985,-0.0074974024,-0.0057502943
49.28,0.120604314,-0.0068555693,-0.0063921283
49.296,0.124660484,-0.006143923,-0.006966504
49.312,0.12878002,-0.0053699072,-0.007473151
49.328,0.13296486,-0.0045407484,-0.00790758
49.344,0.13721702,-0.003664515,-0.0082658185
49.36,0.14153866,-0.0027498985,-0.008544568
49.376,0.14593214,-0.0018060564,-0.008741247
49.392,0.15039991,-0.000842486,-0.008854033
49.408,0.15494473,0.0001310077,-0.008881326
49.424,0.15956925,0.0011047246,-0.008823533
49.44,0.16427623,0.0020688262,-0.008681795
49.456,0.16906872,0.0030134516,-0.008457583
49.472,0.14015473,-0.0005334303,0.021745378
49.488,0.1022108,0.003842671,0.05091688
49.504,0.05402022,0.010299299,0.070207655
49.52,0.011041856,0.014624753,0.058089666
49.536,-0.007669553,0.00955088,-0.004285513
49.552,-0.015564251,0.008250918,-0.005449764
49.568,-0.020135691,0.007949287,-0.004711425
49.584,-0.022012278,0.008066205,-0.0038946632
49.6,-0.021768717,0.008339527,-0.003110032
49.616,-0.0199758,0.008634045,-0.0022534889
49.632,-0.017125556,0.00888413,-0.0013673817
49.648,-0.013654434,0.009054155,-0.00046190515
49.664,-0.009902783,0.009131567,0.0004524856
49.68,-0.0061577046,0.009106138,0.0013662362
49.696,-0.0026376175,0.008975655,0.0022691814
49.712,0.0005020541,0.008741908,0.0031488265
49.728,0.0031649086,0.008408948,0.0039646234
49.744,0.00529142,0.007980951,0.004737247
49.76,0.006864195,0.007463739,0.0054474906
49.776,0.0079000145,0.0068646814,0.0060976227
49.792,0.008433752,0.0061913165,0.006681796
49.808,0.008514509,0.0054523507,0.0071991384
49.824,0.008073583,0.004576372,0.00765345
49.84,0.0073409104,0.003702566,0.008024653
49.856,0.006376598,0.0028132629,0.008315918
49.872,0.005240185,0.0019060434,0.008545036
49.888,0.0039849556,0.000984254,0.008720609
49.904,0.0026541376,5.283522e-05,0.008806619
49.92,0.0012883584,-0.00087947794,0.008801574
49.936,-7.798485e-05,-0.0018034421,0.008707774
49.952,-0.001417016,-0.0027098786,0.008524519
49.968,-0.0027063692,-0.0035898092,0.008252019
49.984,-0.0039280434,-0.0044343746,0.00789755
50.0,-0.0050706463,-0.005236189,0.0074432623
50.016,-0.0061234836,-0.005986559,0.006898985
50.032000000000004,-0.0070781205,-0.0066770725,0.006285655
50.048,-0.00793007,-0.0073009627,0.0056098076
50.064,-0.008676509,-0.007852008,0.004878254
50.08,-0.009337214,-0.008277999,0.0041108197
50.096000000000004,-0.009883016,-0.008664211,0.0033223801
50.112,-0.010311552,-0.0089801755,0.0024924772
50.128,-0.01061983,-0.009210566,0.0016108927
50.144,-0.010812171,-0.0093485,0.00070999924
50.160000000000004,-0.010889723,-0.009390374,-0.00020030378
50.176,-0.01085436,-0.009335194,-0.0011104533
50.192,-0.010708603,-0.00918362,-0.0020109597
50.208,-0.0104555935,-0.008937512,-0.0028924914
50.224000000000004,-0.010102339,-0.008599596,-0.0037109393
50.24,-0.009647561,-0.008172744,-0.0044894186
50.256,-0.009094002,-0.007661128,-0.005207656
50.272,-0.0084509365,-0.0070712757,-0.0058690584
50.288000000000004,-0.0077245864,-0.0064096446,-0.0064677275
50.304,-0.006921639,-0.005683546,-0.007002641
50.32,-0.006050144,-0.0048999544,-0.0074690008
50.336,-0.0051187566,-0.004066626,-0.007862506
50.352000000000004,-0.0041365135,-0.003192027,-0.008178578
50.368,-0.003113043,-0.002284917,-0.008413878
50.384,-0.0020587256,-0.0013541564,-0.008567852
50.4,-0.0009839283,-0.00040926973,-0.008639162
50.416000000000004,0.00010076585,0.0005401364,-0.00862723
50.432,0.0011846513,0.0014844367,-0.008532282
50.448,0.0022569967,0.0024140663,-0.00835535
50.464,0.0033071472,0.0033196094,-0.008098276
50.480000000000004,0.0043246257,0.004191891,-0.0077636936
50.496,0.0052992366,0.005022066,-0.007355006
50.512,0.006221464,0.005801497,-0.0068746
50.528,0.007081846,0.006522509,-0.0063276947
50.544000000000004,0.007871462,0.00717791,-0.0057205562
50.56,0.008582216,0.007760983,-0.005059304
50.576,0.009206014,0.0082668,-0.0043409867
50.592,0.009739895,0.008689538,-0.003565542
50.608000000000004,0.010173953,0.009024175,-0.0027376243
50.624,0.010502931,0.009267904,-0.001859209
50.64,0.010725796,0.009418693,-0.00095869193
50.656,0.010839532,0.00947471,-4.6055597e-05
50.672000000000004,0.010842407,0.0094352495,0.0008690053
50.688,0.010734004,0.009300655,0.001776864
50.704,0.010515223,0.009072275,0.0026680399
50.72,0.010191512,0.00875257,0.0035096677
50.736000000000004,0.009764345,0.008344244,0.00430365
50.752,0.009235775,0.007851027,0.0050470694
50.768,0.0086118,0.007278236,0.005730102
50.784,0.0077934503,0.0065621594,0.006354568
50.800000000000004,0.0069210543,0.0058245705,0.0069089364
50.816,0.006002261,0.005048408,0.0073947185
50.832,0.0050452524,0.0042298655,0.0078079537
50.848,0.0040579387,0.003371841,0.008145043
50.864000000000004,0.003047964,0.002480686,0.008402617
50.88,0.0020227975,0.0015645111,0.008577419
50.896,0.0009924129,0.00063339557,0.008696913
50.912,-3.7680176e-05,-0.0003041943,0.008746481
50.928000000000004,-0.0010615885,-0.0012393725,0.008710353
50.944,-0.0020717082,-0.0021623608,0.008588569
50.96,-0.0030608196,-0.0030637474,0.008377516
50.976,-0.00402105,-0.00393443,0.00807971
50.992000000000004,-0.0049443822,-0.004765553,0.0077013043
51.008,-0.0058251997,-0.005549913,0.0072231474
51.024,-0.006655412,-0.006279217,0.0066507603
51.04,-0.007425549,-0.0069449213,0.0060114614
51.056000000000004,-0.008128849,-0.0075406446,0.005312192
51.072,-0.008758414,-0.008060878,0.0045591495
51.088,-0.009330487,-0.008456633,0.0037885355
51.104,-0.009810583,-0.008808025,0.002985667
51.120000000000005,-0.0101887835,-0.009086204,0.0021295336
51.136,-0.010462378,-0.009277647,0.0012386343
51.152,-0.010629674,-0.009375707,0.00033259872
51.168,-0.01068861,-0.009377433,-0.0005788646
51.184000000000005,-0.010638423,-0.009282324,-0.0014862134
51.2,-0.0104795825,-0.009091462,-0.0023800118
51.216,-0.010215104,-0.008807054,-0.0032367825
51.232,-0.009847441,-0.008431899,-0.0040394524
51.248,-0.009375789,-0.007969312,-0.0047932877
51.264,-0.008805393,-0.007424793,-0.0054906965
51.28,-0.008144555,-0.006804062,-0.006125043
51.296,-0.0073991073,-0.0061149504,-0.0066978633
51.312,-0.006576858,-0.0053641275,-0.00720489
51.328,-0.005686487,-0.0045589334,-0.0076414924
51.344,-0.0047373166,-0.003707397,-0.008003631
51.36,-0.003738884,-0.002818314,-0.008286073
51.376,-0.0027018203,-0.0019002465,-0.008487797
51.392,-0.0016368567,-0.00096247083,-0.008607548
51.408,-0.00055484497,-1.4551888e-05,-0.008644293
51.424,0.00053323555,0.0009338867,-0.008597788
51.44,0.0016163772,0.001873234,-0.008468594
51.456,0.0026836435,0.002793976,-0.008258084
51.472,0.003724268,0.0036867852,-0.007968427
51.488,0.0047277533,0.004542612,-0.007602582
51.504,0.0056840065,0.0053527495,-0.0071640424
51.52,0.0065837307,0.006108718,-0.0066549457
51.536,0.007417399,0.006803329,-0.006082281
51.552,0.00817651,0.0074294405,-0.005451881
51.568,0.008852991,0.007981066,-0.0047661206
51.584,0.0094407555,0.008452876,-0.0040240004
51.6,0.009936271,0.008839406,-0.0032480743
51.616,0.010324926,0.009136351,-0.002376111
51.632,0.010610399,0.009341902,-0.0014869731
51.648,0.010788225,0.009453519,-0.0005802294
51.664,0.010855945,0.009469899,0.00033459443
51.68,0.010812402,0.009390803,0.0012478277
51.696,0.010657751,0.009217004,0.0021498941
51.712,0.01039383,0.00895028,0.0030286058
51.728,0.010027513,0.008593478,0.0038448935
51.744,0.009557687,0.008149385,0.0046214047
51.76,0.008987966,0.007622153,0.005337809
51.776,0.008224881,0.0069535766,0.006000992
51.792,0.007400738,0.0062544504,0.0065928986
51.808,0.15296677,-0.012257691,0.022371998
51.824,0.18349856,-0.01892066,0.008660037
51.84,0.17851622,0.013193771,-0.007620534
51.856,0.13509938,0.020841546,-0.0032817037
51.872,0.019817768,0.0104366485,0.00077560026
51.888,-0.024203328,0.0061741127,0.017042082
51.904,0.007204115,-0.00041174763,0.0002845928
51.92,-0.027013512,-0.0018775467,9.3936986e-05
51.936,-0.05123078,-0.0020725294,6.1071805e-05
51.952,-0.066811435,-0.0017898094,2.2736594e-05
51.968,-0.07516332,-0.0013823665,2.20278e-06
51.984,-0.077677146,-0.0009935924,-7.4626396e-06
52.0,-0.07567638,-0.0006722762,-1.808525e-05
52.016,-0.07047698,-0.00042902378,-4.105813e-05
52.032000000000004,-0.06530633,-0.00028807708,-4.7587488e-05
52.048,-0.06017619,-0.000202613,-4.9870716e-05
52.064,-0.055083793,-0.00014819544,-4.9808907e-05
52.08,-0.05002564,-0.000111791895,-4.816943e-05
52.096000000000004,-0.044998307,-8.627272e-05,-4.5417906e-05
52.112,-0.039998505,-6.761107e-05,-4.1856416e-05
52.128,-0.035023034,-5.3445237e-05,-3.769077e-05
52.144,-0.030068776,-4.2331776e-05,-3.306679e-05
52.160000000000004,-0.025132673,-3.3350985e-05,-2.8090848e-05
52.176,-0.020211717,-2.5893689e-05,-2.2842103e-05
52.192,-0.015302942,-1.954261e-05,-1.7380211e-05
52.208,-0.010403417,-1.4004017e-05,-1.1750441e-05
52.224000000000004,-0.005510231,-9.066732e-06,-5.9872295e-06
52.24,-0.0006204947,-4.576488e-06,-1.1672632e-07
52.256,0.0042686663,-4.1926023e-07,5.8413098e-06
52.272,0.009160116,3.4899876e-06,1.1872095e-05
52.288000000000004,0.014056715,7.2151156e-06,1.796473e-05
52.304,0.018961316,1.0804364e-05,2.4111368e-05
52.32,0.023876773,1.42943745e-05,3.0306566e-05
52.336,0.028805943,1.7713135e-05,3.6546775e-05
52.352000000000004,0.033751685,2.1082156e-05,4.2829943e-05
52.368,0.03871687,2.4418092e-05,4.9155213e-05
52.384,0.043704376,2.7733948e-05,5.5522672e-05
52.4,0.034438774,2.4332252e-05,4.4058157e-05
52.416000000000004,0.02583518,-0.00018349975,4.094419e-05
52.432,0.01812593,-0.00022365438,3.2007058e-05
52.448,0.011462674,-0.00019494008,2.2205053e-05
52.464,0.0059130676,-0.00014390776,1.31422385e-05
52.480000000000004,0.0014727736,-9.1563656e-05,5.494752e-06
52.496,-0.0019166552,-4.6451656e-05,-5.343013e-07
52.512,-0.004351342,-1.1191029e-05,-4.9833034e-06
52.528,-0.0059508565,1.4284779e-05,-8.00871e-06
