sim_time,value_0,value_1,value_2
56.784,-2.1510103,-3.7461512,0.31952044
56.800000000000004,-2.1495461,-3.735544,0.3195079
56.816,-2.1480772,-3.7249177,0.319492
56.832,-2.1466029,-3.714272,0.3194728
56.848,-2.1451237,-3.7036066,0.31945026
56.864000000000004,-2.1436393,-3.6929214,0.31942448
56.88,-2.1421502,-3.682216,0.31939557
56.896,-2.1406562,-3.67149,0.31936356
56.912,-2.1391578,-3.6607432,0.3193286
56.928000000000004,-2.137655,-3.6499753,0.31929082
56.944,-2.1361482,-3.6391854,0.31925032
56.96,-2.1346376,-3.6283736,0.31920725
56.976,-2.1331236,-3.6175394,0.31916177
56.992000000000004,-2.1327188,-3.6081307,0.31928045
57.008,-2.1323225,-3.5994704,0.3193144
57.024,-2.131888,-3.5911388,0.31931752
57.04,-2.131331,-3.5827713,0.31930202
57.056000000000004,-2.1302004,-3.573841,0.31926635
57.072,-2.1290505,-3.564567,0.31922063
57.088,-2.1278892,-3.5551586,0.3191722
57.104,-2.126706,-3.5455673,0.3191233
57.120000000000005,-2.125518,-3.535933,0.31907806
57.136,-2.1243272,-3.5262747,0.3190408
57.152,-2.1231349,-3.5165915,0.31901073
57.168,-2.1219416,-3.506884,0.31898695
57.184000000000005,-2.120748,-3.497152,0.31896865
57.2,-2.1195545,-3.487395,0.31895527
57.216,-2.1183612,-3.4776132,0.31894627
57.232,-2.117168,-3.467806,0.3189413
57.248000000000005,-2.1159751,-3.4579742,0.31893998
57.264,-2.1147828,-3.4481168,0.31894204
57.28,-2.1135905,-3.4382339,0.31894723
57.296,-2.1123986,-3.4283252,0.31895524
57.312000000000005,-2.1112068,-3.4183908,0.3189659
57.328,-2.110015,-3.4084306,0.31897894
57.344,-2.1088228,-3.398444,0.3189941
57.36,-2.10763,-3.388431,0.31901115
57.376,-2.1064367,-3.378392,0.31902987
57.392,-2.1052423,-3.368326,0.3190499
57.408,-2.1040463,-3.3582335,0.31907102
57.424,-2.1028488,-3.348114,0.31909293
57.44,-2.1016493,-3.3379674,0.31911528
57.456,-2.1004474,-3.3277938,0.31913784
57.472,-2.0991664,-3.3174963,0.31910172
57.488,-2.0991232,-3.3085084,0.31916583
57.504,-2.0994015,-3.3009477,0.31920528
57.52,-2.0987027,-3.2926154,0.3192213
57.536,-2.097532,-3.2831767,0.31922105
57.552,-2.0963187,-3.2735393,0.31922686
57.568,-2.0951295,-3.2638273,0.31920478
57.584,-2.0941648,-3.254379,0.31918317
57.6,-2.092899,-3.244847,0.31919378
57.616,-2.0916295,-3.2352748,0.3192089
57.632,-2.0902815,-3.2255871,0.3191687
57.648,-2.0889955,-3.216152,0.31914496
57.664,-2.0876384,-3.2066712,0.31916344
57.68,-2.086303,-3.1970563,0.3191856
57.696,-2.0848942,-3.187331,0.31915143
57.712,-2.0834746,-3.1778271,0.31911615
57.728,-2.0820417,-3.1685517,0.3190813
57.744,-2.0812032,-3.159888,0.3190955
57.76,-2.0810075,-3.1518579,0.31909904
57.776,-2.0816388,-3.144642,0.3191064
57.792,-2.082889,-3.1384192,0.3191182
57.808,-2.0842755,-3.133262,0.31913134
57.824,-2.0857594,-3.1291075,0.31914344
57.84,-2.0873163,-3.125929,0.31915352
57.856,-2.0874395,-3.1215463,0.3191257
57.872,-2.085926,-3.114875,0.31911775
57.888,-2.0842192,-3.1078913,0.3190808
57.904,-2.0824444,-3.1011517,0.31904978
57.92,-2.0805244,-3.0941281,0.31905633
57.936,-2.0784855,-3.0868697,0.3190692
57.952,-2.076334,-3.0793743,0.3190859
57.968,-2.0740767,-3.0716395,0.31910527
57.984,-2.0717206,-3.0636632,0.31912646
58.0,-2.0693102,-3.055727,0.31910408
58.016,-2.0669165,-3.0480456,0.3190821
58.032000000000004,-2.064541,-3.0406268,0.3190622
58.048,-2.0620658,-3.0330186,0.3190764
58.064,-2.0594757,-3.0251694,0.31909287
58.08,-2.0568466,-3.0174062,0.3190726
58.096000000000004,-2.0542417,-3.0099063,0.31905305
58.112,-2.0516605,-3.0026765,0.31903583
58.128,-2.0489414,-2.9952316,0.31904483
58.144,-2.0460818,-2.9875557,0.31905597
58.160000000000004,-2.0431979,-2.9800105,0.3190375
58.176,-2.0403457,-2.9727361,0.31902042
58.192,-2.0375252,-2.9657388,0.3190062
58.208,-2.0347333,-2.9590232,0.31899518
58.224000000000004,-2.031966,-2.9525945,0.31898746
58.24,-2.0292194,-2.9464564,0.31898314
58.256,-2.026491,-2.9406123,0.31898215
58.272,-2.0234258,-2.9343798,0.3189799
58.288000000000004,-2.0201347,-2.9279637,0.31898037
58.304,-2.0166228,-2.9213617,0.31898278
58.32,-2.0128956,-2.9145694,0.31898695
58.336,-2.0089602,-2.907582,0.3189926
58.352000000000004,-2.0048242,-2.9003942,0.31899956
58.368,-2.0004966,-2.8929996,0.31900746
58.384,-1.9959875,-2.8853922,0.31901604
58.4,-1.9913086,-2.8775642,0.31902492
58.416000000000004,-1.9888378,-2.8718197,0.31903428
58.432,-1.9881179,-2.868334,0.31905276
58.448,-1.9873791,-2.8669634,0.3190744
58.464,-1.9866351,-2.865702,0.3190912
58.480000000000004,-1.9858658,-2.864435,0.31910312
58.496,-1.9850808,-2.8631556,0.3191101
58.512,-1.9842843,-2.86186,0.319112
58.528,-1.9834777,-2.8605466,0.3191087
58.544000000000004,-1.9826611,-2.8592143,0.31910002
58.56,-1.9818345,-2.8578625,0.31908575
58.576,-1.9809972,-2.85649,0.3190657
58.592,-1.9801484,-2.8550966,0.3190396
58.608000000000004,-1.9792876,-2.8536816,0.31900722
58.624,-1.9786973,-2.852686,0.31939095
58.64,-1.9783075,-2.852006,0.31946683
