sim_time,value_0,value_1,value_2
57.52,0.12918445,-0.9910485,0.033677857
57.536,0.13028003,-0.9909373,0.03271746
57.552,0.13032532,-0.9909638,0.03171765
57.568,0.13158637,-0.99079657,0.03173584
57.584,0.13410911,-0.99045885,0.03171774
57.6,0.13491447,-0.9903891,0.030454256
57.616,0.13495184,-0.99041975,0.029269055
57.632,0.13643493,-0.99021363,0.029367195
57.648,0.13927889,-0.98981285,0.029529018
57.664,0.1404032,-0.9896847,0.028480904
57.68,0.1404489,-0.98970723,0.027454404
57.696,0.14196184,-0.9894841,0.027714118
57.712,0.14493653,-0.9890391,0.028196342
57.728,0.14941178,-0.9883523,0.02891042
57.744,0.15488403,-0.98748964,0.029582469
57.76,0.16145782,-0.9864139,0.030314887
57.776,0.16901395,-0.9851219,0.03113139
57.792,0.17736574,-0.98362374,0.0320268
57.808,0.18629035,-0.9819427,0.032929834
57.824,0.19569863,-0.9800836,0.033738196
57.84,0.20555198,-0.9780412,0.034406953
57.856,0.21513343,-0.97602767,0.032979496
57.872,0.22473644,-0.97395796,0.029990532
57.888,0.2357343,-0.9714117,0.028083688
57.904,0.24815945,-0.9683599,0.026381027
57.92,0.25899193,-0.965598,0.023318188
57.936,0.2680697,-0.9631874,0.020214997
57.952,0.27539802,-0.9611788,0.017066488
57.968,0.28098434,-0.9596122,0.013866547
57.984,0.28483653,-0.95851743,0.010608058
58.0,0.29015914,-0.9569391,0.008675017
58.016,0.297049,-0.9548368,0.006968659
58.032000000000004,0.30553958,-0.95216346,0.005503381
58.048,0.31228966,-0.9499829,0.0027680974
58.064,0.31726095,-0.94833827,-2.881835e-05
58.08,0.3237055,-0.94615674,-0.0014811453
58.096000000000004,0.3317281,-0.9433712,-0.002703956
58.112,0.34135047,-0.9399289,-0.0036847454
58.128,0.34925684,-0.9370081,-0.005956849
58.144,0.35538,-0.93468505,-0.008300403
58.160000000000004,0.3629553,-0.93176025,-0.009289057
58.176,0.37210518,-0.92813617,-0.01004699
58.192,0.382843,-0.923753,-0.01056228
58.208,0.39516118,-0.9185479,-0.010830233
58.224000000000004,0.40903932,-0.9124523,-0.01084981
58.24,0.42444718,-0.9053904,-0.010622359
58.256,0.44134608,-0.89727956,-0.010151115
58.272,0.456669,-0.8895674,-0.011104462
58.288000000000004,0.47017968,-0.88248724,-0.012138039
58.304,0.48190105,-0.8761254,-0.013254349
58.32,0.49185625,-0.8705564,-0.0144569175
58.336,0.5000669,-0.86584353,-0.015750213
58.352000000000004,0.5065518,-0.86203915,-0.017139599
58.368,0.5113266,-0.85918444,-0.018631289
58.384,0.5144029,-0.85730994,-0.020232297
58.4,0.5157878,-0.8564351,-0.021950385
58.416000000000004,0.5171132,-0.85566086,-0.020938637
58.432,0.51839244,-0.8549484,-0.018235084
58.448,0.5189766,-0.8546689,-0.014294561
58.464,0.518978,-0.85472524,-0.010327948
58.480000000000004,0.5189701,-0.8547688,-0.0063478732
58.496,0.5189647,-0.8547925,-0.0023324483
58.512,0.5189615,-0.8547959,0.0017298026
58.528,0.5189597,-0.8547787,0.005845246
58.544000000000004,0.51895916,-0.8547403,0.010017808
58.56,0.5189595,-0.85468,0.0142503185
58.576,0.51896065,-0.8545969,0.018545153
58.592,0.5189624,-0.85449016,0.02290452
58.608000000000004,0.5189645,-0.85435873,0.027330609
58.624,0.5189654,-0.85425305,0.030439299
58.64,0.51896447,-0.8541755,0.032559432
