sim_time,value_0,value_1,value_2
57.568,0.0001697821,0.032042224,1.4388293
57.584,0.00033535517,0.032057714,1.4362893
57.6,0.00025327533,0.030774586,1.4354736
57.616,0.00014228656,0.029562958,1.4354323
57.632,0.00019479438,0.029675573,1.433937
57.648,0.00032298313,0.029869506,1.4310694
57.664,0.0002767041,0.028809052,1.4299322
57.68,0.00018369585,0.027758876,1.4298832
57.696,0.00023764373,0.028035417,1.4283565
57.712,0.00034557603,0.028551718,1.425354
57.728,0.00047082224,0.029313916,1.4208333
57.744,0.0007128374,0.030060004,1.4153043
57.76,0.0009820984,0.030883355,1.4086555
57.776,0.0012658952,0.03180801,1.401004
57.792,0.0014658486,0.03281254,1.3925318
57.808,0.0015129197,0.033809517,1.3834589
57.824,0.0015003637,0.034709428,1.373875
57.84,0.001467681,0.035473015,1.3638171
57.856,0.0011551483,0.03403099,1.3540037
57.872,0.00079301186,0.03096553,1.3441449
57.888,0.0007644479,0.029087503,1.332841
57.904,0.0008509169,0.027454177,1.3200364
57.92,0.00090519415,0.024386931,1.3088366
57.936,0.0009261639,0.02124219,1.2994237
57.952,0.0009149339,0.018016,1.2918056
57.968,0.0008750687,0.0147053385,1.2859861
57.984,0.0008107937,0.0113076195,1.2819662
58.0,0.0008677675,0.0093282405,1.2764078
58.016,0.0009632009,0.007597785,1.2691995
58.032000000000004,0.0010651349,0.006121591,1.2602942
58.048,0.0010629493,0.0032632584,1.253194
58.064,0.0010081811,0.0003068965,1.2479533
58.08,0.0010496371,-0.001206321,1.2411482
58.096000000000004,0.0011202862,-0.0024723234,1.2326552
58.112,0.0011943553,-0.0034864724,1.2224352
58.128,0.0011823856,-0.0059165205,1.2140079
58.144,0.001126205,-0.008452029,1.2074627
58.160000000000004,0.0011549339,-0.009519189,1.1993442
58.176,0.0012084782,-0.010340043,1.1895041
58.192,0.0012631998,-0.01091014,1.177907
58.208,0.0013077394,-0.01122754,1.1645346
58.224000000000004,0.0013367486,-0.011291102,1.1493764
58.24,0.0013478257,-0.011100037,1.1324263
58.256,0.0013400223,-0.010653695,1.11368
58.272,0.0013372352,-0.011795964,1.0965294
58.288000000000004,0.0013251648,-0.013047584,1.0812808
58.304,0.0013018392,-0.014411322,1.0679507
58.32,0.0012662866,-0.015889762,1.0565519
58.336,0.0012181936,-0.017485268,1.0470953
58.352000000000004,0.0011576933,-0.019199999,1.0395895
58.368,0.0010852326,-0.021035919,1.034042
58.384,0.0010014862,-0.022994814,1.0304585
58.4,0.00090730126,-0.0250783,1.028843
58.416000000000004,0.0010457524,-0.023834243,1.027293
58.432,0.0011364471,-0.020636888,1.0257992
58.448,0.0009004773,-0.01617708,1.0251249
58.464,0.0008063776,-0.011593231,1.0251286
58.480000000000004,0.00077811186,-0.0069538904,1.0251417
58.496,0.00077729695,-0.0022567539,1.0251516
58.512,0.0007861018,0.002500902,1.0251592
58.528,0.000796631,0.007321856,1.0251651
58.544000000000004,0.0008057092,0.0122089,1.0251697
58.56,0.0008123217,0.017164866,1.0251734
58.576,0.0008163896,0.022192623,1.0251763
58.592,0.00081819325,0.027295083,1.0251784
58.608000000000004,0.00081811147,0.0324752,1.0251802
58.624,0.00077985064,0.0360908,1.0251807
58.64,0.00071662065,0.038534343,1.0251813
